time,modulu
0.0009984806,1700558.0
0.001198177,1691139.0
0.001437812,1681355.0
0.001725374,1671200.0
0.002070449,1660664.0
0.002484539,1649745.0
0.002981447,1638438.0
0.003577736,1626742.0
0.004293284,1614660.0
0.005151941,1602197.0
0.006182329,1589361.0
0.007418794,1576165.0
0.008902553,1562623.0
0.01068306,1548756.0
0.01281968,1534587.0
0.01538361,1520142.0
0.01846033,1505451.0
0.0221524,1490548.0
0.02658288,1475468.0
0.03189946,1460249.0
0.03827935,1444930.0
0.04593522,1429551.0
0.05512226,1414151.0
0.06614672,1398771.0
0.07937606,1383448.0
0.09525127,1368219.0
0.1143015,1353118.0
0.1371618,1338175.0
0.1645942,1323418.0
0.197513,1308870.0
0.2370156,1294552.0
0.2844188,1280480.0
0.3413025,1266665.0
0.409563,1253116.0
0.4914756,1239837.0
0.5897708,1226831.0
0.7077249,1214096.0
0.8492699,1201630.0
1.019124,1189426.0
1.222949,1177478.0
1.467538,1165778.0
1.761046,1154318.0
2.113255,1143088.0
2.535906,1132079.0
3.043088,1121282.0
3.651705,1110688.0
4.382046,1100289.0
5.258455,1090075.0
6.310146,1080038.0
7.572176,1070171.0
9.086611,1060465.0
10.90393,1050915.0
13.08472,1041513.0
15.70166,1032253.0
18.842,1023129.0
22.6104,1014135.0
27.13247,1005267.0
32.55897,996519.5
39.07076,987887.9
46.88492,979368.0
56.2619,970955.8
67.51428,962647.4
81.01714,954439.1
97.22056,946327.6
116.6647,938309.5
139.9976,930381.8
167.9971,922541.5
201.5966,914785.9
241.9159,907112.6
290.299,899519.0
348.3589,892003.0
418.0306,884562.6
501.6367,877195.8
601.9641,869900.8
722.3569,862675.9
866.8283,855519.4
1040.194,848429.7
1248.233,841405.1
1497.879,834444.2
1797.455,827545.4
2156.946,820707.3
2588.335,813928.6
3106.003,807208.0
3727.203,800544.5
4472.644,793936.9
5367.172,787384.3
6440.607,780885.9
7728.728,774440.9
9274.474,768048.7
11129.37,761708.7
13355.24,755420.5
16026.29,749183.7
19231.55,742998.0
23077.86,736863.3
27693.43,730779.4
33232.12,724746.2
39878.54,718763.5
47854.25,712831.1
57425.1,706948.8
68910.12,701116.1
82692.14,695332.6
99230.57,689597.9
119076.7,683911.2
142892.0,678272.1
171470.4,672679.6
205764.5,667133.2
246917.4,661632.1
296300.9,656175.6
355561.1,650762.8
426673.3,645393.0
512007.9,640065.4
614409.5,634779.2
737291.4,629533.6
884749.7,624327.5
1061700.0,619160.2
1274040.0,614030.6
1528848.0,608937.8
1834617.0,603880.7
2201540.0,598858.1
2641849.0,593868.9
3170218.0,588911.8
3804262.0,583985.2
4565114.0,579087.7
5478137.0,574217.5
6573764.0,569372.9
7888517.0,564551.9
9466221.0,559752.6
11359460.0,554972.7
13631360.0,550209.7
16357630.0,545461.3
19629160.0,540724.6
23554990.0,535996.9
28265980.0,531275.0
33919180.0,526555.8
40703020.0,521836.2
48843620.0,517112.9
58612340.0,512382.5
70334810.0,507642.0
84401780.0,502888.8
101282100.0,498120.9
121538600.0,493337.5
145846300.0,488539.2
175015500.0,483728.0
210018600.0,478908.2
252022400.0,474084.9
302426800.0,469264.6
362912200.0,464453.0
435494600.0,459654.5
522593500.0,454870.2
627112300.0,450096.9
752534700.0,445327.4
903041700.0,440551.0
1083650000.0,435755.7
1300380000.0,430930.0
1560456000.0,426064.7
1872547000.0,421153.7
2247057000.0,416195.5
2696468000.0,411193.8
3235762000.0,406158.3
3882914000.0,401104.3
4659497000.0,396051.3
5591396000.0,391020.0
6709675000.0,386028.5
8051610000.0,381089.4
9661932000.0,376206.8
11594320000.0,371376.4
13913180000.0,366587.4
16695820000.0,361826.3
20034980000.0,357080.7
24041980000.0,352341.9
28850370000.0,347605.9
34620450000.0,342871.4
41544540000.0,338138.9
49853450000.0,333408.4
59824140000.0,328679.1
71788960000.0,323949.5
86146760000.0,319218.9
103376100000.0,314487.6
124051300000.0,309757.2
148861600000.0,305029.3
178633900000.0,300304.1
214360700000.0,295579.4
257232800000.0,290850.8
308679400000.0,286114.0
370415300000.0,281366.2
444498300000.0,276607.8
533398000000.0,271841.5
640077600000.0,267071.3
768093100000.0,262299.7
921711800000.0,257525.0
1106054000000.0,252739.3
1327265000000.0,247929.4
1592718000000.0,243079.2
1911262000000.0,238174.0
2293514000000.0,233203.1
2752217000000.0,228162.4
3302660000000.0,223054.6
3963192000000.0,217889.3
4755830000000.0,212681.6
5706996000000.0,207451.4
6848396000000.0,202220.5
8218075000000.0,197009.1
9861690000000.0,191833.5
11834030000000.0,186703.3
14200830000000.0,181622.5
