H 
4.000000e+01 
200 
5 
-1 -1 1 2 6.653047e+00 7.052033e-04
-1 -1 0 2 9.438593e+00 1.000463e-03
0 1 3 4 9.571351e+00 1.014535e-03
2 4 -1 -1 7.298205e+00 7.735881e-04
2 3 -1 -1 5.595999e+00 5.931593e-04
5 
-1 -1 1 2 3.158143e+00 3.347538e-04
-1 -1 0 2 5.888021e+00 6.241128e-04
0 1 3 4 7.677450e+00 8.137869e-04
2 4 -1 -1 2.618260e+00 2.775278e-04
2 3 -1 -1 8.640005e+00 9.158149e-04
5 
-1 -1 1 2 4.505391e+00 4.775581e-04
-1 -1 0 2 5.834984e+00 6.184910e-04
0 1 3 4 2.028097e+01 2.149723e-03
2 4 -1 -1 4.570834e+00 4.844948e-04
2 3 -1 -1 8.338343e+00 8.838397e-04
5 
-1 -1 1 2 9.848945e+00 1.043959e-03
-1 -1 0 2 1.090926e+01 1.156349e-03
0 1 3 4 1.166030e+01 1.235957e-03
2 4 -1 -1 5.677563e+00 6.018048e-04
2 3 -1 -1 6.087421e+00 6.452486e-04
5 
-1 -1 1 2 8.379733e+00 8.882268e-04
-1 -1 0 2 7.862305e+00 8.333810e-04
0 1 3 4 9.302104e+00 9.859955e-04
2 4 -1 -1 1.435575e+00 1.521667e-04
2 3 -1 -1 3.641438e+00 3.859816e-04
5 
-1 -1 1 2 6.783433e+00 7.190238e-04
-1 -1 0 2 6.630473e+00 7.028105e-04
0 1 3 4 8.142271e+00 8.630566e-04
2 4 -1 -1 6.991078e+00 7.410336e-04
2 3 -1 -1 8.120857e+00 8.607867e-04
5 
-1 -1 1 2 1.037154e+01 1.099352e-03
-1 -1 0 2 1.422793e+01 1.508118e-03
0 1 3 4 4.141202e+00 4.389551e-04
2 4 -1 -1 1.334753e+01 1.414798e-03
2 3 -1 -1 6.802358e+00 7.210298e-04
5 
-1 -1 1 2 5.781524e+00 6.128244e-04
-1 -1 0 2 3.995218e+00 4.234813e-04
0 1 3 4 1.777027e+01 1.883596e-03
2 4 -1 -1 7.711906e+00 8.174392e-04
2 3 -1 -1 1.508714e+01 1.599192e-03
5 
-1 -1 1 2 1.298215e+01 1.376070e-03
-1 -1 0 2 3.659275e+00 3.878723e-04
0 1 3 4 8.473743e+00 8.981917e-04
2 4 -1 -1 6.815991e+00 7.224748e-04
2 3 -1 -1 6.189206e+00 6.560375e-04
5 
-1 -1 1 2 5.451184e+00 5.778094e-04
-1 -1 0 2 3.723848e+00 3.947169e-04
0 1 3 4 6.199587e+00 6.571379e-04
2 4 -1 -1 9.737387e+00 1.032134e-03
2 3 -1 -1 6.127525e+00 6.494995e-04
5 
-1 -1 1 2 3.093443e+01 3.278958e-03
-1 -1 0 2 1.402227e+01 1.486319e-03
0 1 3 4 1.044815e+01 1.107473e-03
2 4 -1 -1 3.185254e+00 3.376275e-04
2 3 -1 -1 1.320253e+01 1.399429e-03
5 
-1 -1 1 2 2.226077e+00 2.359575e-04
-1 -1 0 2 4.728019e+00 5.011560e-04
0 1 3 4 1.774620e+01 1.881045e-03
2 4 -1 -1 2.108547e+00 2.234998e-04
2 3 -1 -1 5.625747e+00 5.963125e-04
5 
-1 -1 1 2 7.937044e+00 8.413032e-04
-1 -1 0 2 4.314829e+00 4.573591e-04
0 1 3 4 1.017169e+01 1.078169e-03
2 4 -1 -1 1.916110e+01 2.031020e-03
2 3 -1 -1 3.373588e+00 3.575903e-04
5 
-1 -1 1 2 5.154383e+00 5.463493e-04
-1 -1 0 2 4.597660e+00 4.873384e-04
0 1 3 4 9.951659e+00 1.054846e-03
2 4 -1 -1 1.436184e+01 1.522313e-03
2 3 -1 -1 4.872245e+00 5.164436e-04
5 
-1 -1 1 2 9.299896e+00 9.857614e-04
-1 -1 0 2 7.203934e+00 7.635956e-04
0 1 3 4 1.390835e+01 1.474244e-03
2 4 -1 -1 7.632451e+00 8.090172e-04
2 3 -1 -1 5.967631e+00 6.325512e-04
5 
-1 -1 1 2 1.621198e+01 1.718422e-03
-1 -1 0 2 4.416727e+01 4.681599e-03
0 1 3 4 1.501486e+01 1.591530e-03
2 4 -1 -1 7.550178e+00 8.002965e-04
2 3 -1 -1 2.369694e+01 2.511806e-03
5 
-1 -1 1 2 5.283530e+00 5.600385e-04
-1 -1 0 2 2.767051e+00 2.932992e-04
0 1 3 4 1.138032e+01 1.206280e-03
2 4 -1 -1 5.602448e+00 5.938429e-04
2 3 -1 -1 5.386426e+00 5.709452e-04
5 
-1 -1 1 2 4.280062e+00 4.536739e-04
-1 -1 0 2 9.532911e+00 1.010460e-03
0 1 3 4 1.312124e+01 1.390813e-03
2 4 -1 -1 1.398453e+01 1.482318e-03
2 3 -1 -1 1.036952e+01 1.099139e-03
5 
-1 -1 1 2 3.714197e+00 3.936939e-04
-1 -1 0 2 1.109541e+01 1.176081e-03
0 1 3 4 6.789099e+00 7.196244e-04
2 4 -1 -1 2.015370e+01 2.136233e-03
2 3 -1 -1 9.250583e+00 9.805344e-04
5 
-1 -1 1 2 7.726142e+00 8.189481e-04
-1 -1 0 2 1.529284e+01 1.620996e-03
0 1 3 4 1.503896e+01 1.594086e-03
2 4 -1 -1 5.405728e+00 5.729911e-04
2 3 -1 -1 6.260097e+00 6.635517e-04
5 
-1 -1 1 2 8.735420e+00 9.259286e-04
-1 -1 0 2 4.163971e+00 4.413686e-04
0 1 3 4 1.919847e+01 2.034981e-03
2 4 -1 -1 1.453854e+00 1.541042e-04
2 3 -1 -1 8.760634e+00 9.286013e-04
5 
-1 -1 1 2 9.617249e+00 1.019400e-03
-1 -1 0 2 4.103165e+00 4.349233e-04
0 1 3 4 1.143011e+01 1.211558e-03
2 4 -1 -1 3.617155e+00 3.834077e-04
2 3 -1 -1 1.700243e+01 1.802208e-03
5 
-1 -1 1 2 2.214376e+00 2.347173e-04
-1 -1 0 2 3.885805e+00 4.118838e-04
0 1 3 4 5.299340e+00 5.617143e-04
2 4 -1 -1 5.937576e+00 6.293654e-04
2 3 -1 -1 6.052678e+00 6.415660e-04
5 
