3.435297e+04 0.000000e+00 0.000000e+00 0.000000e+00
3.556435e+04 1.657199e-01 8.293140e-01 7.642878e-01
3.681844e+04 0.000000e+00 0.000000e+00 0.000000e+00
3.811676e+04 3.665797e-01 7.498170e-01 7.760293e-01
3.946086e+04 0.000000e+00 0.000000e+00 0.000000e+00
4.085235e+04 0.000000e+00 0.000000e+00 0.000000e+00
4.229291e+04 4.075704e-01 6.744056e-01 7.588495e-01
4.378427e+04 4.165284e-01 6.599016e-01 7.644345e-01
4.532822e+04 1.295896e+00 6.363188e-01 7.935713e-01
4.692661e+04 6.624904e-01 6.223510e-01 8.101246e-01
4.858137e+04 9.217942e-01 5.963755e-01 8.160902e-01
5.029448e+04 1.907794e+00 5.763050e-01 7.576365e-01
5.206800e+04 1.479815e+00 5.572339e-01 7.966457e-01
5.390405e+04 1.534853e+00 5.372522e-01 7.776791e-01
5.580485e+04 1.856457e+00 5.182113e-01 8.180561e-01
5.777268e+04 2.719686e+00 5.053299e-01 7.884950e-01
5.980990e+04 2.844252e+00 4.831986e-01 7.857742e-01
6.191895e+04 2.636943e+00 4.690676e-01 7.774472e-01
6.410238e+04 4.281201e+00 4.494239e-01 7.889583e-01
6.636280e+04 3.785314e+00 4.356854e-01 7.827150e-01
6.870293e+04 3.579430e+00 4.223501e-01 8.053643e-01
7.112557e+04 3.711817e+00 4.072864e-01 7.676741e-01
7.363365e+04 5.236230e+00 3.937008e-01 7.720488e-01
7.623017e+04 2.897873e+00 3.794062e-01 7.830340e-01
7.891825e+04 3.741141e+00 3.673581e-01 7.930335e-01
8.170111e+04 1.939551e+00 3.542930e-01 7.646250e-01
8.458211e+04 2.013556e+00 3.412714e-01 8.373078e-01
8.756470e+04 2.064371e+00 3.328711e-01 7.812249e-01
9.065246e+04 1.288040e+00 3.200999e-01 7.902409e-01
9.384911e+04 3.107914e+00 3.095443e-01 7.760004e-01
9.715848e+04 2.765913e+00 2.981306e-01 7.972036e-01
1.005845e+05 4.742965e-01 2.897636e-01 7.966403e-01
1.041314e+05 4.975067e-01 2.762452e-01 6.668066e-01
1.078034e+05 0.000000e+00 0.000000e+00 0.000000e+00
1.116048e+05 5.226040e-01 2.629790e-01 6.774145e-01
1.155403e+05 1.653631e+00 2.493310e-01 7.512432e-01
1.196145e+05 1.137778e+00 2.415829e-01 8.102010e-01
1.238325e+05 0.000000e+00 0.000000e+00 0.000000e+00
1.281991e+05 6.152691e-01 2.233720e-01 8.217310e-01
1.327198e+05 1.912955e+00 2.155313e-01 7.543662e-01
