3.000000e+02 1.585566e+06 1.217306e+05 
2.500000e+02 1.571134e+06 1.247193e+05 
2.083333e+02 1.556266e+06 1.276465e+05 
1.736111e+02 1.540972e+06 1.304772e+05 
1.446759e+02 1.525268e+06 1.331770e+05 
1.205633e+02 1.509175e+06 1.357130e+05 
1.004694e+02 1.492722e+06 1.380541e+05 
8.372449e+01 1.475776e+06 1.390182e+05 
6.977041e+01 1.458744e+06 1.410668e+05 
5.814201e+01 1.441451e+06 1.428210e+05 
4.845167e+01 1.423944e+06 1.442680e+05 
4.037640e+01 1.406271e+06 1.453994e+05 
3.364700e+01 1.388480e+06 1.462115e+05 
2.803916e+01 1.370620e+06 1.467051e+05 
2.336597e+01 1.352737e+06 1.468854e+05 
1.947164e+01 1.334879e+06 1.467616e+05 
1.622637e+01 1.317088e+06 1.463463e+05 
1.352197e+01 1.299406e+06 1.456556e+05 
1.126831e+01 1.281869e+06 1.447080e+05 
9.390259e+00 1.264512e+06 1.435243e+05 
7.825216e+00 1.247365e+06 1.421268e+05 
6.521013e+00 1.230454e+06 1.405391e+05 
5.434178e+00 1.213801e+06 1.387852e+05 
4.528481e+00 1.197423e+06 1.368894e+05 
3.773735e+00 1.181335e+06 1.348756e+05 
3.144779e+00 1.165547e+06 1.327667e+05 
2.620649e+00 1.150066e+06 1.305846e+05 
2.183874e+00 1.134895e+06 1.283496e+05 
1.819895e+00 1.120034e+06 1.260803e+05 
1.516579e+00 1.105483e+06 1.237935e+05 
1.263816e+00 1.091238e+06 1.215042e+05 
1.053180e+00 1.077293e+06 1.192256e+05 
8.776500e-01 1.063642e+06 1.169692e+05 
7.313750e-01 1.050278e+06 1.147447e+05 
6.094792e-01 1.037192e+06 1.125600e+05 
5.078993e-01 1.024375e+06 1.104216e+05 
4.232494e-01 1.011817e+06 1.083346e+05 
3.527079e-01 9.995086e+05 1.063026e+05 
2.939232e-01 9.874408e+05 1.043282e+05 
2.449360e-01 9.756041e+05 1.024130e+05 
2.041134e-01 9.639893e+05 1.005580e+05 
1.700945e-01 9.525877e+05 9.876327e+04 
1.417454e-01 9.413908e+05 9.702857e+04 
1.181212e-01 9.303905e+05 9.535325e+04 
9.843429e-02 9.195790e+05 9.373634e+04 
8.202858e-02 9.089487e+05 9.217663e+04 
6.835715e-02 8.984922e+05 9.067269e+04 
5.696429e-02 8.882027e+05 8.922284e+04 
4.747024e-02 8.780735e+05 8.782523e+04 
3.955853e-02 8.680981e+05 8.647783e+04 
3.296545e-02 8.582707e+05 8.517852e+04 
2.747120e-02 8.485855e+05 8.392515e+04 
2.289267e-02 8.390374e+05 8.271554e+04 
1.907723e-02 8.296214e+05 8.154752e+04 
1.589769e-02 8.203328e+05 8.041896e+04 
1.324807e-02 8.111673e+05 7.932774e+04 
1.104006e-02 8.021209e+05 7.827184e+04 
9.200051e-03 7.931896e+05 7.724928e+04 
7.666709e-03 7.843701e+05 7.625814e+04 
6.388924e-03 7.756589e+05 7.529658e+04 
5.324104e-03 7.670532e+05 7.436286e+04 
4.436753e-03 7.585502e+05 7.345540e+04 
3.697294e-03 7.501473e+05 7.257275e+04 
3.081078e-03 7.418423e+05 7.171367e+04 
2.567565e-03 7.336329e+05 7.087708e+04 
