79 
3.000000e-09 1.297814e+04
6.000000e-09 2.448147e+03
1.200000e-08 2.908037e+03
2.400000e-08 3.452259e+03
4.800000e-08 4.096739e+03
9.600000e-08 4.857928e+03
1.920000e-07 5.756158e+03
3.840000e-07 6.812832e+03
7.680000e-07 8.052169e+03
1.536000e-06 9.499836e+03
3.072000e-06 1.118304e+04
6.144000e-06 1.313055e+04
1.228800e-05 1.537033e+04
2.457600e-05 1.793719e+04
4.915200e-05 2.087521e+04
9.830400e-05 2.425545e+04
1.966080e-04 2.820610e+04
3.932160e-04 3.290953e+04
7.864320e-04 3.867690e+04
1.572864e-03 4.565239e+04
3.145728e-03 5.349935e+04
6.291456e-03 6.111735e+04
1.258291e-02 6.698892e+04
2.516582e-02 6.993608e+04
5.033165e-02 6.966599e+04
1.006633e-01 6.687306e+04
2.013266e-01 6.201176e+04
4.026532e-01 5.752645e+04
8.053064e-01 5.279774e+04
1.610613e+00 4.857639e+04
3.221225e+00 4.500951e+04
6.442451e+00 4.198621e+04
1.288490e+01 3.935300e+04
2.576980e+01 3.718489e+04
5.153961e+01 3.524661e+04
1.030792e+02 3.357685e+04
2.061584e+02 3.210199e+04
4.123169e+02 3.072057e+04
8.246337e+02 2.947517e+04
1.649267e+03 2.826531e+04
3.298535e+03 2.713947e+04
6.597070e+03 2.609017e+04
1.319414e+04 2.515422e+04
2.638828e+04 2.678814e+04
5.277656e+04 2.329743e+04
1.055531e+05 2.565010e+04
2.111062e+05 2.432755e+04
4.222125e+05 2.237463e+04
8.444249e+05 2.226120e+04
1.688850e+06 2.339148e+04
3.377700e+06 2.371739e+04
6.755399e+06 2.182796e+04
1.351080e+07 2.414386e+04
2.702160e+07 1.921765e+04
5.404320e+07 2.290556e+04
1.080864e+08 2.290590e+04
2.161728e+08 2.892395e+04
4.323456e+08 1.636509e+04
8.646911e+08 2.496096e+04
1.729382e+09 3.171017e+04
3.458765e+09 2.239264e+04
6.917529e+09 2.894973e+04
1.383506e+10 1.545226e+04
2.767012e+10 1.564621e+04
5.534023e+10 1.457399e+04
1.106805e+11 1.252486e+04
2.213609e+11 1.062531e+04
4.427219e+11 8.724363e+03
8.854437e+11 1.275089e+04
1.770887e+12 9.482498e+03
3.541775e+12 7.081965e+03
7.083550e+12 5.599573e+03
1.416710e+13 3.491369e+03
2.833420e+13 1.825228e+03
5.666840e+13 1.238626e+03
1.133368e+14 4.407743e+02
2.266736e+14 3.384235e+02
4.533472e+14 1.332473e+02
9.066944e+14 2.756054e+01
