0.000000e+00 1.000000e+00 1.000000e+00  1.000000e+00 
1.000000e-04 1.000000e+00 9.975093e-01  9.962023e-01 
1.005000e-04 9.961976e-01 9.961976e-01 9.961976e-01  
1.010025e-04 9.961929e-01 9.961929e-01 9.961929e-01  
1.015075e-04 9.961881e-01 9.961881e-01 9.961881e-01  
1.020151e-04 9.961834e-01 9.961834e-01 9.961834e-01  
1.025251e-04 9.961786e-01 9.961786e-01 9.961786e-01  
1.030378e-04 9.961739e-01 9.961739e-01 9.961739e-01  
1.035529e-04 9.961691e-01 9.961691e-01 9.961691e-01  
1.040707e-04 9.961644e-01 9.961644e-01 9.961644e-01  
1.045911e-04 9.961596e-01 9.961596e-01 9.961596e-01  
1.051140e-04 9.961548e-01 9.961548e-01 9.961548e-01  
1.056396e-04 9.961500e-01 9.961500e-01 9.961500e-01  
1.061678e-04 9.961452e-01 9.961452e-01 9.961452e-01  
1.066986e-04 9.961404e-01 9.961404e-01 9.961404e-01  
1.072321e-04 9.961356e-01 9.961356e-01 9.961356e-01  
1.077683e-04 9.961308e-01 9.961308e-01 9.961308e-01  
1.083071e-04 9.961260e-01 9.961260e-01 9.961260e-01  
1.088487e-04 9.961212e-01 9.961212e-01 9.961212e-01  
1.093929e-04 9.961163e-01 9.961163e-01 9.961163e-01  
1.099399e-04 9.961115e-01 9.961115e-01 9.961115e-01  
1.104896e-04 9.961067e-01 9.961067e-01 9.961067e-01  
1.110420e-04 9.961018e-01 9.961018e-01 9.961018e-01  
1.115972e-04 9.960970e-01 9.960970e-01 9.960970e-01  
1.121552e-04 9.960921e-01 9.960921e-01 9.960921e-01  
1.127160e-04 9.960872e-01 9.960872e-01 9.960872e-01  
1.132796e-04 9.960824e-01 9.960824e-01 9.960824e-01  
1.138460e-04 9.960775e-01 9.960775e-01 9.960775e-01  
1.144152e-04 9.960726e-01 9.960726e-01 9.960726e-01  
1.149873e-04 9.960677e-01 9.960677e-01 9.960677e-01  
1.155622e-04 9.960628e-01 9.960628e-01 9.960628e-01  
1.161400e-04 9.960579e-01 9.960579e-01 9.960579e-01  
1.167207e-04 9.960530e-01 9.960530e-01 9.960530e-01  
1.173043e-04 9.960481e-01 9.960481e-01 9.960481e-01  
1.178908e-04 9.960432e-01 9.960432e-01 9.960432e-01  
1.184803e-04 9.960383e-01 9.960383e-01 9.960383e-01  
1.190727e-04 9.960333e-01 9.960333e-01 9.960333e-01  
1.196681e-04 9.960284e-01 9.960284e-01 9.960284e-01  
1.202664e-04 9.960234e-01 9.960234e-01 9.960234e-01  
1.208677e-04 9.960185e-01 9.960185e-01 9.960185e-01  
1.214721e-04 9.960135e-01 9.960135e-01 9.960135e-01  
1.220794e-04 9.960086e-01 9.960086e-01 9.960086e-01  
1.226898e-04 9.960036e-01 9.960036e-01 9.960036e-01  
1.233033e-04 9.959986e-01 9.959986e-01 9.959986e-01  
1.239198e-04 9.959937e-01 9.959937e-01 9.959937e-01  
1.245394e-04 9.959887e-01 9.959887e-01 9.959887e-01  
1.251621e-04 9.959837e-01 9.959837e-01 9.959837e-01  
1.257879e-04 9.959787e-01 9.959787e-01 9.959787e-01  
1.264168e-04 9.959737e-01 9.959737e-01 9.959737e-01  
1.270489e-04 9.959687e-01 9.959687e-01 9.959687e-01  
1.276842e-04 9.959637e-01 9.959637e-01 9.959637e-01  
1.283226e-04 9.959587e-01 9.959587e-01 9.959587e-01  
1.289642e-04 9.959536e-01 9.959536e-01 9.959536e-01  
1.296090e-04 9.959486e-01 9.959486e-01 9.959486e-01  
1.302571e-04 9.959436e-01 9.959436e-01 9.959436e-01  
1.309083e-04 9.959385e-01 9.959385e-01 9.959385e-01  
1.315629e-04 9.959335e-01 9.959335e-01 9.959335e-01  
1.322207e-04 9.959284e-01 9.959284e-01 9.959284e-01  
1.328818e-04 9.959234e-01 9.959234e-01 9.959234e-01  
1.335462e-04 9.959183e-01 9.959183e-01 9.959183e-01  
1.342139e-04 9.959132e-01 9.959132e-01 9.959132e-01  
1.348850e-04 9.959082e-01 9.959082e-01 9.959082e-01  
1.355594e-04 9.959031e-01 9.959031e-01 9.959031e-01  
1.362372e-04 9.958980e-01 9.958980e-01 9.958980e-01  
1.369184e-04 9.958929e-01 9.958929e-01 9.958929e-01  
1.376030e-04 9.958878e-01 9.958878e-01 9.958878e-01  
1.382910e-04 9.958827e-01 9.958827e-01 9.958827e-01  
1.389825e-04 9.958775e-01 9.958775e-01 9.958775e-01  
1.396774e-04 9.958724e-01 9.958724e-01 9.958724e-01  
1.403758e-04 9.958673e-01 9.958673e-01 9.958673e-01  
1.410777e-04 9.958621e-01 9.958621e-01 9.958621e-01  
1.417831e-04 9.958570e-01 9.958570e-01 9.958570e-01  
1.424920e-04 9.958519e-01 9.958519e-01 9.958519e-01  
1.432044e-04 9.958467e-01 9.958467e-01 9.958467e-01  
1.439204e-04 9.958415e-01 9.958415e-01 9.958415e-01  
