time,modulu
4.500476e-05,1818485.0
5.400571e-05,1809554.0
6.480685e-05,1800649.0
7.776822e-05,1791738.0
9.332187e-05,1782791.0
0.0001119862,1773779.0
0.0001343835,1749870.0
0.0001612602,1742384.0
0.0001935122,1734595.0
0.0002322147,1726493.0
0.0002786576,1718065.0
0.0003343891,1709299.0
0.000401267,1700182.0
0.0004815203,1690704.0
0.0005778244,1680850.0
0.0006933893,1670610.0
0.0008320672,1659974.0
0.0009984806,1648930.0
0.001198177,1637471.0
0.001437812,1625588.0
0.001725374,1613278.0
0.002070449,1600538.0
0.002484539,1587366.0
0.002981447,1573768.0
0.003577736,1559750.0
0.004293284,1545321.0
0.005151941,1530498.0
0.006182329,1515298.0
0.007418794,1499745.0
0.008902553,1483865.0
0.01068306,1467691.0
0.01281968,1451256.0
0.01538361,1434598.0
0.01846033,1417759.0
0.0221524,1400779.0
0.02658288,1383703.0
0.03189946,1366574.0
0.03827935,1349436.0
0.04593522,1332332.0
0.05512226,1315301.0
0.06614672,1298384.0
0.07937606,1281614.0
0.09525127,1265025.0
0.1143015,1248646.0
0.1371618,1232502.0
0.1645942,1216614.0
0.197513,1200998.0
0.2370156,1185669.0
0.2844188,1170636.0
0.3413025,1155906.0
0.409563,1141480.0
0.4914756,1127359.0
0.5897708,1113541.0
0.7077249,1100020.0
0.8492699,1086791.0
1.019124,1073845.0
1.222949,1061174.0
1.467538,1048767.0
1.761046,1036614.0
2.113255,1024706.0
2.535906,1013031.0
3.043088,1001580.0
3.651705,990342.1
4.382046,979308.4
5.258455,968469.6
6.310146,957817.0
7.572176,947342.4
9.086611,937038.1
10.90393,926896.9
13.08472,916912.2
15.70166,907077.6
18.842,897387.5
22.6104,887836.4
27.13247,878419.3
32.55897,869131.4
39.07076,859968.4
46.88492,850926.2
56.2619,842000.9
67.51428,833188.8
81.01714,824486.5
97.22056,815890.9
116.6647,807399.0
139.9976,799007.7
167.9971,790714.4
201.5966,782516.3
241.9159,774410.9
290.299,766395.5
348.3589,758467.6
418.0306,750624.6
501.6367,742864.2
601.9641,735183.6
722.3569,727580.5
866.8283,720052.3
1040.194,712596.3
1248.233,705210.0
1497.879,697890.6
1797.455,690635.7
2156.946,683443.0
2588.335,676310.1
3106.003,669235.0
3727.203,662216.0
4472.644,655251.3
5367.172,648339.5
6440.607,641479.1
7728.728,634669.0
9274.474,627908.0
11129.37,621195.0
13355.24,614528.6
16026.29,607907.7
19231.55,601330.9
23077.86,594796.7
27693.43,588304.0
33232.12,581851.7
39878.54,575439.7
47854.25,569068.4
57425.1,562739.1
68910.12,556454.4
82692.14,550217.9
99230.57,544033.8
119076.7,537906.5
142892.0,531840.1
171470.4,525837.6
205764.5,519900.4
246917.4,514028.2
296300.9,508219.4
355561.1,502471.5
426673.3,496782.0
512007.9,491147.5
614409.5,485564.0
737291.4,480026.2
884749.7,474527.6
1061700.0,469061.3
1274040.0,463620.5
1528848.0,458199.0
1834617.0,452791.1
2201540.0,447391.7
2641849.0,441995.4
3170218.0,436596.6
3804262.0,431189.6
4565114.0,425768.7
5478137.0,420328.7
6573764.0,414865.5
7888517.0,409376.3
9466221.0,403860.6
11359460.0,398320.6
13631360.0,392761.1
16357630.0,387189.8
19629160.0,381616.1
23554990.0,376049.6
28265980.0,370498.0
33919180.0,364964.7
40703020.0,359446.8
48843620.0,353935.1
58612340.0,348414.8
70334810.0,342869.6
84401780.0,337285.2
101282100.0,331652.0
121538600.0,325965.7
145846300.0,320225.9
175015500.0,314433.8
210018600.0,308591.8
252022400.0,302703.9
302426800.0,296778.6
362912200.0,290831.3
435494600.0,284884.6
522593500.0,278967.0
627112300.0,273108.3
752534700.0,267334.2
903041700.0,261662.1
1083650000.0,256098.9
1300380000.0,250640.2
1560456000.0,245273.2
1872547000.0,239978.8
2247057000.0,234736.1
2696468000.0,229525.8
3235762000.0,224332.7
3882914000.0,219147.6
4659497000.0,213966.9
5591396000.0,208791.9
6709675000.0,203627.4
8051610000.0,198479.3
9661932000.0,193353.5
11594320000.0,188253.7
13913180000.0,183181.2
16695820000.0,178135.5
20034980000.0,173115.2
24041980000.0,168119.2
28850370000.0,163147.1
34620450000.0,158199.0
41544540000.0,153275.4
49853450000.0,148376.3
59824140000.0,143501.2
71788960000.0,138649.4
86146760000.0,133821.0
103376100000.0,129017.0
124051300000.0,124240.2
148861600000.0,119495.0
178633900000.0,114786.2
214360700000.0,110118.8
257232800000.0,105496.8
308679400000.0,100923.8
370415300000.0,96403.32
444498300000.0,91939.64
533398000000.0,87538.12
640077600000.0,83205.57
768093100000.0,78950.08
921711800000.0,74780.49
1106054000000.0,70705.31
1327265000000.0,66731.31
1592718000000.0,62862.41
1911262000000.0,59099.61
2293514000000.0,55442.19
2752217000000.0,51889.83
3302660000000.0,48444.79
3963192000000.0,45113.43
4755830000000.0,41906.57
5706996000000.0,38838.34
6848396000000.0,35923.89
8218075000000.0,33176.27
9861690000000.0,30603.77
11834030000000.0,28208.22
14200830000000.0,25984.92
