H 
4.000000e+01 
200 
5 
-1 -1 1 2 2.203096e+01 4.102977e-04
-1 -1 0 2 4.997422e+01 9.307042e-04
0 1 3 4 3.759368e+01 7.001330e-04
2 4 -1 -1 2.006785e+01 3.737374e-04
2 3 -1 -1 3.068799e+01 5.715235e-04
5 
-1 -1 1 2 1.592783e+02 2.966349e-03
-1 -1 0 2 3.384283e+01 6.302783e-04
0 1 3 4 3.382201e+01 6.298905e-04
2 4 -1 -1 7.607268e+01 1.416754e-03
2 3 -1 -1 2.194029e+01 4.086091e-04
5 
-1 -1 1 2 7.016885e+01 1.306803e-03
-1 -1 0 2 1.042417e+02 1.941366e-03
0 1 3 4 6.412884e+01 1.194316e-03
2 4 -1 -1 2.185688e+01 4.070557e-04
2 3 -1 -1 5.918349e+01 1.102215e-03
5 
-1 -1 1 2 8.578111e+01 1.597561e-03
-1 -1 0 2 1.467412e+01 2.732863e-04
0 1 3 4 5.351103e+01 9.965728e-04
2 4 -1 -1 5.704320e+01 1.062355e-03
2 3 -1 -1 5.009731e+01 9.329967e-04
5 
-1 -1 1 2 4.340481e+01 8.083577e-04
-1 -1 0 2 5.119081e+01 9.533617e-04
0 1 3 4 1.156396e+02 2.153636e-03
2 4 -1 -1 5.061234e+01 9.425885e-04
2 3 -1 -1 5.766607e+01 1.073955e-03
5 
-1 -1 1 2 5.225897e+01 9.732548e-04
-1 -1 0 2 1.410072e+01 2.626073e-04
0 1 3 4 9.558101e+01 1.780071e-03
2 4 -1 -1 2.779742e+01 5.176905e-04
2 3 -1 -1 4.902523e+01 9.130305e-04
5 
-1 -1 1 2 2.976909e+01 5.544102e-04
-1 -1 0 2 2.613080e+01 4.866518e-04
0 1 3 4 4.395334e+01 8.185734e-04
2 4 -1 -1 4.898080e+01 9.122031e-04
2 3 -1 -1 4.361959e+01 8.123577e-04
5 
-1 -1 1 2 2.677563e+01 4.986609e-04
-1 -1 0 2 1.313393e+01 2.446023e-04
0 1 3 4 9.050611e+01 1.685558e-03
2 4 -1 -1 3.804978e+01 7.086273e-04
2 3 -1 -1 2.364934e+01 4.404380e-04
5 
-1 -1 1 2 7.832300e+01 1.458663e-03
-1 -1 0 2 9.404500e+01 1.751465e-03
0 1 3 4 5.089733e+01 9.478960e-04
2 4 -1 -1 6.185800e+00 1.152024e-04
2 3 -1 -1 2.641211e+01 4.918910e-04
5 
-1 -1 1 2 1.876976e+01 3.495622e-04
-1 -1 0 2 5.376841e+01 1.001366e-03
0 1 3 4 6.021228e+01 1.121375e-03
2 4 -1 -1 6.093136e+01 1.134767e-03
2 3 -1 -1 5.568102e+01 1.036986e-03
5 
-1 -1 1 2 1.276341e+02 2.377017e-03
-1 -1 0 2 3.184924e+01 5.931502e-04
0 1 3 4 9.406754e+01 1.751884e-03
2 4 -1 -1 3.884407e+01 7.234198e-04
2 3 -1 -1 3.711330e+01 6.911866e-04
5 
-1 -1 1 2 1.199644e+02 2.234179e-03
-1 -1 0 2 2.662937e+01 4.959372e-04
0 1 3 4 8.568798e+01 1.595826e-03
2 4 -1 -1 8.449642e+01 1.573635e-03
2 3 -1 -1 6.160047e+01 1.147228e-03
5 
-1 -1 1 2 3.018887e+01 5.622281e-04
-1 -1 0 2 2.944197e+01 5.483181e-04
0 1 3 4 8.178291e+01 1.523099e-03
2 4 -1 -1 1.981524e+01 3.690329e-04
2 3 -1 -1 4.034427e+01 7.513591e-04
5 
-1 -1 1 2 4.885282e+01 9.098196e-04
-1 -1 0 2 3.530769e+01 6.575594e-04
0 1 3 4 7.855441e+01 1.462973e-03
2 4 -1 -1 7.268772e+01 1.353713e-03
2 3 -1 -1 2.361044e+01 4.397135e-04
5 
-1 -1 1 2 4.380812e+01 8.158688e-04
-1 -1 0 2 2.629154e+01 4.896455e-04
0 1 3 4 6.000111e+01 1.117442e-03
2 4 -1 -1 2.879096e+01 5.361939e-04
2 3 -1 -1 1.989820e+01 3.705779e-04
5 
-1 -1 1 2 2.033949e+01 3.787964e-04
-1 -1 0 2 4.156288e+01 7.740542e-04
0 1 3 4 5.587827e+01 1.040659e-03
2 4 -1 -1 4.571900e+01 8.514563e-04
2 3 -1 -1 3.622108e+01 6.745701e-04
5 
-1 -1 1 2 5.226668e+01 9.733983e-04
-1 -1 0 2 1.145457e+02 2.133263e-03
0 1 3 4 1.145697e+02 2.133711e-03
2 4 -1 -1 1.339624e+02 2.494874e-03
2 3 -1 -1 1.292365e+02 2.406861e-03
5 
-1 -1 1 2 5.143451e+01 9.579003e-04
-1 -1 0 2 1.474422e+02 2.745919e-03
0 1 3 4 8.527505e+01 1.588136e-03
2 4 -1 -1 5.148989e+01 9.589316e-04
2 3 -1 -1 9.768769e+00 1.819305e-04
5 
-1 -1 1 2 3.660529e+01 6.817255e-04
-1 -1 0 2 1.496852e+02 2.787691e-03
0 1 3 4 2.396682e+01 4.463507e-04
2 4 -1 -1 3.060294e+01 5.699395e-04
2 3 -1 -1 1.504341e+01 2.801637e-04
5 
-1 -1 1 2 3.000563e+01 5.588155e-04
-1 -1 0 2 1.190435e+01 2.217029e-04
0 1 3 4 9.996914e+01 1.861794e-03
2 4 -1 -1 4.537599e+01 8.450682e-04
2 3 -1 -1 5.632640e+01 1.049005e-03
5 
-1 -1 1 2 4.156077e+01 7.740148e-04
-1 -1 0 2 2.516168e+01 4.686033e-04
0 1 3 4 1.033186e+02 1.924173e-03
2 4 -1 -1 5.224141e+01 9.729277e-04
2 3 -1 -1 2.401509e+01 4.472496e-04
5 
-1 -1 1 2 2.856077e+01 5.319069e-04
-1 -1 0 2 1.897513e+01 3.533869e-04
0 1 3 4 3.876067e+01 7.218667e-04
2 4 -1 -1 4.677728e+01 8.711655e-04
2 3 -1 -1 3.926052e+01 7.311757e-04
5 
-1 -1 1 2 6.801145e+01 1.266624e-03
-1 -1 0 2 6.992318e+01 1.302227e-03
0 1 3 4 7.658868e+01 1.426364e-03
2 4 -1 -1 1.076378e+02 2.004613e-03
2 3 -1 -1 9.214833e+00 1.716142e-04
5 
-1 -1 1 2 1.524371e+01 2.838942e-04
-1 -1 0 2 5.373025e+01 1.000655e-03
0 1 3 4 3.413542e+01 6.357275e-04
2 4 -1 -1 3.916687e+01 7.294317e-04
2 3 -1 -1 3.117355e+01 5.805664e-04
5 
-1 -1 1 2 2.701342e+01 5.030894e-04
-1 -1 0 2 7.451775e+01 1.387795e-03
0 1 3 4 3.134915e+01 5.838368e-04
2 4 -1 -1 4.971827e+01 9.259375e-04
2 3 -1 -1 1.852145e+01 3.449376e-04
5 
-1 -1 1 2 4.437742e+01 8.264712e-04
-1 -1 0 2 7.889469e+01 1.469310e-03
0 1 3 4 7.824201e+01 1.457155e-03
2 4 -1 -1 6.196707e+01 1.154055e-03
2 3 -1 -1 7.727819e+01 1.439205e-03
5 
-1 -1 1 2 2.942930e+01 5.480821e-04
-1 -1 0 2 3.418966e+01 6.367376e-04
0 1 3 4 5.974084e+01 1.112595e-03
2 4 -1 -1 7.019150e+01 1.307225e-03
2 3 -1 -1 2.414911e+01 4.497456e-04
5 
-1 -1 1 2 3.767062e+01 7.015658e-04
-1 -1 0 2 3.134179e+01 5.836997e-04
0 1 3 4 4.486065e+01 8.354707e-04
2 4 -1 -1 4.634466e+01 8.631085e-04
2 3 -1 -1 9.145489e+01 1.703227e-03
5 
-1 -1 1 2 6.758320e+01 1.258649e-03
-1 -1 0 2 1.670180e+02 3.110490e-03
0 1 3 4 3.149551e+01 5.865626e-04
2 4 -1 -1 2.245504e+01 4.181957e-04
2 3 -1 -1 3.616985e+01 6.736161e-04
5 
-1 -1 1 2 6.600129e+01 1.229188e-03
-1 -1 0 2 4.735363e+01 8.818992e-04
0 1 3 4 7.157797e+01 1.333046e-03
