0.000000e+00 1.000000e+00 1.000000e+00  1.000000e+00 
1.000000e-04 9.992709e-01 9.992709e-01  9.992709e-01 
1.005000e-04 9.992700e-01 9.992700e-01 9.992700e-01  
1.010025e-04 9.992691e-01 9.992691e-01 9.992691e-01  
1.015075e-04 9.992682e-01 9.992682e-01 9.992682e-01  
1.020151e-04 9.992673e-01 9.992673e-01 9.992673e-01  
1.025251e-04 9.992664e-01 9.992664e-01 9.992664e-01  
1.030378e-04 9.992655e-01 9.992655e-01 9.992655e-01  
1.035529e-04 9.992646e-01 9.992646e-01 9.992646e-01  
1.040707e-04 9.992636e-01 9.992636e-01 9.992636e-01  
1.045911e-04 9.992627e-01 9.992627e-01 9.992627e-01  
1.051140e-04 9.992618e-01 9.992618e-01 9.992618e-01  
1.056396e-04 9.992609e-01 9.992609e-01 9.992609e-01  
1.061678e-04 9.992600e-01 9.992600e-01 9.992600e-01  
1.066986e-04 9.992590e-01 9.992590e-01 9.992590e-01  
1.072321e-04 9.992581e-01 9.992581e-01 9.992581e-01  
1.077683e-04 9.992572e-01 9.992572e-01 9.992572e-01  
1.083071e-04 9.992563e-01 9.992563e-01 9.992563e-01  
1.088487e-04 9.992553e-01 9.992553e-01 9.992553e-01  
1.093929e-04 9.992544e-01 9.992544e-01 9.992544e-01  
1.099399e-04 9.992535e-01 9.992535e-01 9.992535e-01  
1.104896e-04 9.992525e-01 9.992525e-01 9.992525e-01  
1.110420e-04 9.992516e-01 9.992516e-01 9.992516e-01  
1.115972e-04 9.992507e-01 9.992507e-01 9.992507e-01  
1.121552e-04 9.992497e-01 9.992497e-01 9.992497e-01  
1.127160e-04 9.992488e-01 9.992488e-01 9.992488e-01  
1.132796e-04 9.992479e-01 9.992479e-01 9.992479e-01  
1.138460e-04 9.992469e-01 9.992469e-01 9.992469e-01  
1.144152e-04 9.992460e-01 9.992460e-01 9.992460e-01  
1.149873e-04 9.992450e-01 9.992450e-01 9.992450e-01  
1.155622e-04 9.992441e-01 9.992441e-01 9.992441e-01  
1.161400e-04 9.992432e-01 9.992432e-01 9.992432e-01  
1.167207e-04 9.992422e-01 9.992422e-01 9.992422e-01  
1.173043e-04 9.992413e-01 9.992413e-01 9.992413e-01  
1.178908e-04 9.992403e-01 9.992403e-01 9.992403e-01  
1.184803e-04 9.992394e-01 9.992394e-01 9.992394e-01  
1.190727e-04 9.992384e-01 9.992384e-01 9.992384e-01  
1.196681e-04 9.992375e-01 9.992375e-01 9.992375e-01  
1.202664e-04 9.992365e-01 9.992365e-01 9.992365e-01  
1.208677e-04 9.992356e-01 9.992356e-01 9.992356e-01  
1.214721e-04 9.992346e-01 9.992346e-01 9.992346e-01  
1.220794e-04 9.992337e-01 9.992337e-01 9.992337e-01  
1.226898e-04 9.992327e-01 9.992327e-01 9.992327e-01  
1.233033e-04 9.992317e-01 9.992317e-01 9.992317e-01  
1.239198e-04 9.992308e-01 9.992308e-01 9.992308e-01  
1.245394e-04 9.992298e-01 9.992298e-01 9.992298e-01  
1.251621e-04 9.992289e-01 9.992289e-01 9.992289e-01  
1.257879e-04 9.992279e-01 9.992279e-01 9.992279e-01  
1.264168e-04 9.992269e-01 9.992269e-01 9.992269e-01  
1.270489e-04 9.992260e-01 9.992260e-01 9.992260e-01  
1.276842e-04 9.992250e-01 9.992250e-01 9.992250e-01  
1.283226e-04 9.992240e-01 9.992240e-01 9.992240e-01  
1.289642e-04 9.992231e-01 9.992231e-01 9.992231e-01  
1.296090e-04 9.992221e-01 9.992221e-01 9.992221e-01  
1.302571e-04 9.992211e-01 9.992211e-01 9.992211e-01  
1.309083e-04 9.992202e-01 9.992202e-01 9.992202e-01  
1.315629e-04 9.992192e-01 9.992192e-01 9.992192e-01  
1.322207e-04 9.992182e-01 9.992182e-01 9.992182e-01  
1.328818e-04 9.992172e-01 9.992172e-01 9.992172e-01  
1.335462e-04 9.992163e-01 9.992163e-01 9.992163e-01  
1.342139e-04 9.992153e-01 9.992153e-01 9.992153e-01  
1.348850e-04 9.992143e-01 9.992143e-01 9.992143e-01  
1.355594e-04 9.992133e-01 9.992133e-01 9.992133e-01  
1.362372e-04 9.992123e-01 9.992123e-01 9.992123e-01  
1.369184e-04 9.992114e-01 9.992114e-01 9.992114e-01  
1.376030e-04 9.992104e-01 9.992104e-01 9.992104e-01  
1.382910e-04 9.992094e-01 9.992094e-01 9.992094e-01  
1.389825e-04 9.992084e-01 9.992084e-01 9.992084e-01  
1.396774e-04 9.992074e-01 9.992074e-01 9.992074e-01  
1.403758e-04 9.992064e-01 9.992064e-01 9.992064e-01  
1.410777e-04 9.992054e-01 9.992054e-01 9.992054e-01  
1.417831e-04 9.992045e-01 9.992045e-01 9.992045e-01  
1.424920e-04 9.992035e-01 9.992035e-01 9.992035e-01  
1.432044e-04 9.992025e-01 9.992025e-01 9.992025e-01  
1.439204e-04 9.992015e-01 9.992015e-01 9.992015e-01  
1.446401e-04 9.992005e-01 9.992005e-01 9.992005e-01  
1.453633e-04 9.991995e-01 9.991995e-01 9.991995e-01  
1.460901e-04 9.991985e-01 9.991985e-01 9.991985e-01  
1.468205e-04 9.991975e-01 9.991975e-01 9.991975e-01  
1.475546e-04 9.991965e-01 9.991965e-01 9.991965e-01  
1.482924e-04 9.991955e-01 9.991955e-01 9.991955e-01  
1.490339e-04 9.991945e-01 9.991945e-01 9.991945e-01  
1.497790e-04 9.991935e-01 9.991935e-01 9.991935e-01  
1.505279e-04 9.991925e-01 9.991925e-01 9.991925e-01  
1.512806e-04 9.991915e-01 9.991915e-01 9.991915e-01  
1.520370e-04 9.991904e-01 9.991904e-01 9.991904e-01  
1.527971e-04 9.991894e-01 9.991894e-01 9.991894e-01  
1.535611e-04 9.991884e-01 9.991884e-01 9.991884e-01  
1.543289e-04 9.991874e-01 9.991874e-01 9.991874e-01  
1.551006e-04 9.991864e-01 9.991864e-01 9.991864e-01  
1.558761e-04 9.991854e-01 9.991854e-01 9.991854e-01  
1.566555e-04 9.991844e-01 9.991844e-01 9.991844e-01  
1.574387e-04 9.991833e-01 9.991833e-01 9.991833e-01  
1.582259e-04 9.991823e-01 9.991823e-01 9.991823e-01  
1.590171e-04 9.991813e-01 9.991813e-01 9.991813e-01  
1.598122e-04 9.991803e-01 9.991803e-01 9.991803e-01  
1.606112e-04 9.991793e-01 9.991793e-01 9.991793e-01  
1.614143e-04 9.991782e-01 9.991782e-01 9.991782e-01  
1.622213e-04 9.991772e-01 9.991772e-01 9.991772e-01  
1.630324e-04 9.991762e-01 9.991762e-01 9.991762e-01  
1.638476e-04 9.991752e-01 9.991752e-01 9.991752e-01  
1.646668e-04 9.991741e-01 9.991741e-01 9.991741e-01  
1.654902e-04 9.991731e-01 9.991731e-01 9.991731e-01  
1.663176e-04 9.991721e-01 9.991721e-01 9.991721e-01  
1.671492e-04 9.991710e-01 9.991710e-01 9.991710e-01  
1.679850e-04 9.991700e-01 9.991700e-01 9.991700e-01  
1.688249e-04 9.991690e-01 9.991690e-01 9.991690e-01  
