1.000000e+08 1.047661e+07 9.421811e+06 
9.090909e+07 9.993428e+06 8.981664e+06 
8.264463e+07 9.532647e+06 8.559612e+06 
7.513148e+07 9.093263e+06 8.157572e+06 
6.830135e+07 8.674293e+06 7.774693e+06 
6.209213e+07 8.274775e+06 7.407354e+06 
5.644739e+07 7.893878e+06 7.060373e+06 
5.131581e+07 7.530676e+06 6.724612e+06 
4.665074e+07 7.184427e+06 6.404933e+06 
4.240976e+07 6.854377e+06 6.100639e+06 
3.855433e+07 6.539786e+06 5.808279e+06 
3.504939e+07 6.240010e+06 5.529986e+06 
3.186308e+07 5.954394e+06 5.262373e+06 
2.896644e+07 5.682348e+06 5.004854e+06 
2.633313e+07 5.423378e+06 4.762343e+06 
2.393920e+07 5.176900e+06 4.526078e+06 
2.176291e+07 4.942500e+06 4.300989e+06 
1.978447e+07 4.719731e+06 4.083870e+06 
1.798588e+07 4.508236e+06 3.876925e+06 
1.635080e+07 4.307652e+06 3.677039e+06 
1.486436e+07 4.117682e+06 3.483831e+06 
1.351306e+07 3.938092e+06 3.299523e+06 
1.228460e+07 3.768636e+06 3.121195e+06 
1.116782e+07 3.609149e+06 2.951068e+06 
1.015256e+07 3.459424e+06 2.784006e+06 
9.229600e+06 3.319355e+06 2.624751e+06 
8.390545e+06 3.188796e+06 2.473081e+06 
7.627768e+06 3.067572e+06 2.326588e+06 
6.934335e+06 2.955503e+06 2.185360e+06 
6.303941e+06 2.852370e+06 2.049535e+06 
5.730855e+06 2.757909e+06 1.921236e+06 
5.209868e+06 2.671762e+06 1.798549e+06 
4.736244e+06 2.593518e+06 1.681687e+06 
4.305676e+06 2.522695e+06 1.570837e+06 
3.914251e+06 2.458762e+06 1.467697e+06 
3.558410e+06 2.401121e+06 1.370617e+06 
3.234918e+06 2.349159e+06 1.279629e+06 
2.940835e+06 2.302259e+06 1.194690e+06 
2.673486e+06 2.259815e+06 1.115679e+06 
2.430442e+06 2.221258e+06 1.043467e+06 
2.209493e+06 2.186050e+06 9.756254e+05 
2.008630e+06 2.153723e+06 9.138990e+05 
1.826027e+06 2.123854e+06 8.561253e+05 
1.660025e+06 2.096087e+06 8.036963e+05 
1.509113e+06 2.070116e+06 7.554047e+05 
1.371921e+06 2.045682e+06 7.109423e+05 
1.247201e+06 2.022574e+06 6.694432e+05 
1.133819e+06 2.000618e+06 6.318164e+05 
1.030745e+06 1.979667e+06 5.971737e+05 
9.370406e+05 1.959602e+06 5.652724e+05 
8.518551e+05 1.940322e+06 5.358894e+05 
7.744138e+05 1.921745e+06 5.088202e+05 
7.040125e+05 1.903799e+06 4.838786e+05 
6.400114e+05 1.886423e+06 4.608946e+05 
5.818285e+05 1.869566e+06 4.397135e+05 
5.289350e+05 1.853181e+06 4.201945e+05 
4.808500e+05 1.837228e+06 4.022093e+05 
4.371364e+05 1.821670e+06 3.856412e+05 
3.973967e+05 1.806474e+06 3.703839e+05 
3.612697e+05 1.791611e+06 3.563403e+05 
3.284270e+05 1.777050e+06 3.434212e+05 
2.985700e+05 1.762767e+06 3.315446e+05 
2.714273e+05 1.748736e+06 3.206347e+05 
2.467521e+05 1.734937e+06 3.106212e+05 
2.243201e+05 1.721351e+06 3.014397e+05 
2.039273e+05 1.707962e+06 2.930322e+05 
1.853885e+05 1.694756e+06 2.853476e+05 
1.685350e+05 1.681721e+06 2.783423e+05 
1.532136e+05 1.668842e+06 2.719797e+05 
1.392851e+05 1.656105e+06 2.662295e+05 
1.266228e+05 1.643487e+06 2.610653e+05 
1.151117e+05 1.630963e+06 2.564628e+05 
1.046470e+05 1.618504e+06 2.523963e+05 
9.513361e+04 1.606078e+06 2.488370e+05 
8.648510e+04 1.593649e+06 2.457511e+05 
7.862282e+04 1.581188e+06 2.430989e+05 
7.147529e+04 1.568669e+06 2.408357e+05 
6.497754e+04 1.556073e+06 2.389137e+05 
5.907049e+04 1.543392e+06 2.372841e+05 
5.370044e+04 1.530626e+06 2.359007e+05 
4.881859e+04 1.517787e+06 2.347231e+05 
4.438053e+04 1.504892e+06 2.337197e+05 
4.034594e+04 1.491964e+06 2.328692e+05 
3.667813e+04 1.479024e+06 2.321614e+05 
3.334375e+04 1.466094e+06 2.315965e+05 
3.031250e+04 1.453188e+06 2.311834e+05 
2.755682e+04 1.440315e+06 2.309368e+05 
2.505165e+04 1.427475e+06 2.308751e+05 
2.277423e+04 1.414660e+06 2.310173e+05 
2.070385e+04 1.401855e+06 2.313810e+05 
1.882168e+04 1.389043e+06 2.319810e+05 
1.711062e+04 1.376197e+06 2.328282e+05 
1.555511e+04 1.363293e+06 2.339294e+05 
1.414101e+04 1.350303e+06 2.352871e+05 
1.285546e+04 1.337199e+06 2.368997e+05 
1.168678e+04 1.323954e+06 2.387623e+05 
1.062435e+04 1.310541e+06 2.408669e+05 
9.658497e+03 1.296936e+06 2.432028e+05 
8.780452e+03 1.283116e+06 2.457571e+05 
7.982229e+03 1.269058e+06 2.485153e+05 
7.256572e+03 1.254743e+06 2.514609e+05 
6.596883e+03 1.240152e+06 2.545762e+05 
