30 
3.000000e-09 5.852566e+04
6.000000e-09 1.094167e+04
1.200000e-08 1.294907e+04
2.400000e-08 1.530609e+04
4.800000e-08 1.806347e+04
9.600000e-08 2.127608e+04
1.920000e-07 2.499716e+04
3.840000e-07 2.927930e+04
7.680000e-07 3.416774e+04
1.536000e-06 3.970052e+04
3.072000e-06 4.591135e+04
6.144000e-06 5.284637e+04
1.228800e-05 6.061023e+04
2.457600e-05 6.945659e+04
4.915200e-05 7.995783e+04
9.830400e-05 9.327154e+04
1.966080e-04 1.113155e+05
3.932160e-04 1.354472e+05
7.864320e-04 1.594342e+05
1.572864e-03 1.656403e+05
3.145728e-03 1.509179e+05
6.291456e-03 1.298855e+05
1.258291e-02 1.107249e+05
2.516582e-02 9.440446e+04
5.033165e-02 7.975502e+04
1.006633e-01 4.973176e+04
2.013266e-01 5.364862e+03
4.026532e-01 9.101789e+03
8.053064e-01 1.333628e+04
1.610613e+00 1.563673e+04
