3.000000e-11 8.719840e+07 
3.600000e-11 8.552103e+07 
4.320000e-11 8.358801e+07 
5.184000e-11 8.137727e+07 
6.220800e-11 7.887137e+07 
7.464960e-11 7.606032e+07 
8.957952e-11 7.294470e+07 
1.074954e-10 6.953894e+07 
1.289945e-10 6.587395e+07 
1.547934e-10 6.199850e+07 
1.857521e-10 5.797845e+07 
2.229025e-10 5.389304e+07 
2.674830e-10 4.982803e+07 
3.209796e-10 4.586667e+07 
3.851755e-10 4.208002e+07 
4.622106e-10 3.851954e+07 
5.546528e-10 3.521391e+07 
6.655833e-10 3.217001e+07 
7.987000e-10 2.937911e+07 
9.584400e-10 2.683108e+07 
1.150128e-09 2.450511e+07 
1.380154e-09 2.238164e+07 
1.656184e-09 2.044286e+07 
1.987421e-09 1.867324e+07 
2.384905e-09 1.705762e+07 
2.861886e-09 1.558267e+07 
3.434264e-09 1.423645e+07 
4.121117e-09 1.300786e+07 
4.945340e-09 1.188629e+07 
5.934408e-09 1.086277e+07 
7.121289e-09 9.928895e+06 
8.545547e-09 9.077038e+06 
1.025466e-08 8.300258e+06 
1.230559e-08 7.592248e+06 
1.476671e-08 6.947077e+06 
1.772005e-08 6.359801e+06 
2.126406e-08 5.825545e+06 
2.551687e-08 5.340325e+06 
3.062024e-08 4.900349e+06 
3.674429e-08 4.501902e+06 
4.409315e-08 4.142326e+06 
5.291178e-08 3.818932e+06 
6.349413e-08 3.529159e+06 
7.619296e-08 3.270888e+06 
9.143155e-08 3.042188e+06 
1.097179e-07 2.841354e+06 
1.316614e-07 2.666557e+06 
1.579937e-07 2.516083e+06 
1.895925e-07 2.388130e+06 
2.275110e-07 2.280733e+06 
2.730131e-07 2.191738e+06 
3.276158e-07 2.118677e+06 
3.931389e-07 2.058910e+06 
4.717667e-07 2.009697e+06 
5.661201e-07 1.968312e+06 
6.793441e-07 1.932279e+06 
8.152129e-07 1.899581e+06 
9.782555e-07 1.868773e+06 
1.173907e-06 1.839004e+06 
1.408688e-06 1.809904e+06 
1.690425e-06 1.781404e+06 
2.028511e-06 1.753548e+06 
2.434213e-06 1.726372e+06 
2.921055e-06 1.699857e+06 
3.505266e-06 1.673934e+06 
4.206319e-06 1.648508e+06 
5.047583e-06 1.623476e+06 
6.057100e-06 1.598738e+06 
7.268520e-06 1.574196e+06 
8.722224e-06 1.549761e+06 
1.046667e-05 1.525347e+06 
1.256000e-05 1.500870e+06 
