3.000000e-11 8.703843e+07 
3.600000e-11 8.536489e+07 
4.320000e-11 8.343617e+07 
5.184000e-11 8.123019e+07 
6.220800e-11 7.872950e+07 
7.464960e-11 7.592405e+07 
8.957952e-11 7.281438e+07 
1.074954e-10 6.941478e+07 
1.289945e-10 6.575603e+07 
1.547934e-10 6.188676e+07 
1.857521e-10 5.787266e+07 
2.229025e-10 5.379280e+07 
2.674830e-10 4.973287e+07 
3.209796e-10 4.577601e+07 
3.851755e-10 4.199334e+07 
4.622106e-10 3.843636e+07 
5.546528e-10 3.513386e+07 
6.655833e-10 3.209275e+07 
7.987000e-10 2.930442e+07 
9.584400e-10 2.675897e+07 
1.150128e-09 2.443532e+07 
1.380154e-09 2.231409e+07 
1.656184e-09 2.037773e+07 
1.987421e-09 1.861018e+07 
2.384905e-09 1.699675e+07 
2.861886e-09 1.552408e+07 
3.434264e-09 1.418000e+07 
4.121117e-09 1.295337e+07 
4.945340e-09 1.183405e+07 
5.934408e-09 1.081289e+07 
7.121289e-09 9.881422e+06 
8.545547e-09 9.032050e+06 
1.025466e-08 8.257852e+06 
1.230559e-08 7.552520e+06 
1.476671e-08 6.910383e+06 
1.772005e-08 6.326289e+06 
2.126406e-08 5.795604e+06 
2.551687e-08 5.314179e+06 
3.062024e-08 4.878264e+06 
3.674429e-08 4.484544e+06 
4.409315e-08 4.130023e+06 
5.291178e-08 3.812067e+06 
6.349413e-08 3.528317e+06 
7.619296e-08 3.276613e+06 
9.143155e-08 3.055006e+06 
1.097179e-07 2.861650e+06 
1.316614e-07 2.694718e+06 
1.579937e-07 2.552346e+06 
1.895925e-07 2.432547e+06 
2.275110e-07 2.333126e+06 
2.730131e-07 2.251653e+06 
3.276158e-07 2.185468e+06 
3.931389e-07 2.131747e+06 
4.717667e-07 2.087646e+06 
5.661201e-07 2.050491e+06 
6.793441e-07 2.017985e+06 
8.152129e-07 1.988372e+06 
9.782555e-07 1.960494e+06 
1.173907e-06 1.933737e+06 
1.408688e-06 1.907870e+06 
1.690425e-06 1.882863e+06 
2.028511e-06 1.858739e+06 
2.434213e-06 1.835493e+06 
2.921055e-06 1.813075e+06 
3.505266e-06 1.791403e+06 
4.206319e-06 1.770381e+06 
5.047583e-06 1.749912e+06 
6.057100e-06 1.729905e+06 
7.268520e-06 1.710272e+06 
8.722224e-06 1.690932e+06 
1.046667e-05 1.671809e+06 
1.256000e-05 1.652832e+06 
1.507200e-05 1.633935e+06 
1.808640e-05 1.615055e+06 
2.170368e-05 1.596134e+06 
2.604442e-05 1.577119e+06 
3.125331e-05 1.557959e+06 
3.750397e-05 1.538609e+06 
4.500476e-05 1.519025e+06 
5.400571e-05 1.499168e+06 
6.480685e-05 1.478999e+06 
7.776822e-05 1.447632e+06 
9.332187e-05 1.428675e+06 
1.119862e-04 1.409063e+06 
1.343835e-04 1.388784e+06 
1.612602e-04 1.367826e+06 
1.935122e-04 1.346178e+06 
2.322147e-04 1.323832e+06 
2.786576e-04 1.300782e+06 
3.343891e-04 1.277025e+06 
4.012670e-04 1.252566e+06 
4.815203e-04 1.227413e+06 
5.778244e-04 1.201581e+06 
6.933893e-04 1.175093e+06 
8.320672e-04 1.147979e+06 
9.984806e-04 1.120276e+06 
1.198177e-03 1.092028e+06 
1.437812e-03 1.063285e+06 
1.725374e-03 1.034104e+06 
2.070449e-03 1.004550e+06 
2.484539e-03 9.746914e+05 
2.981447e-03 9.446009e+05 
3.577736e-03 9.143550e+05 
4.293284e-03 8.840318e+05 
5.151941e-03 8.537101e+05 
6.182329e-03 8.234681e+05 
7.418794e-03 7.933827e+05 
8.902553e-03 7.635287e+05 
1.068306e-02 7.339783e+05 
1.281968e-02 7.048010e+05 
1.538361e-02 6.760635e+05 
1.846033e-02 6.478306e+05 
2.215240e-02 6.201646e+05 
2.658288e-02 5.931259e+05 
3.189946e-02 5.667729e+05 
3.827935e-02 5.411616e+05 
4.593522e-02 5.163451e+05 
5.512226e-02 4.923723e+05 
6.614672e-02 4.692862e+05 
7.937606e-02 4.471198e+05 
9.525127e-02 4.258901e+05 
1.143015e-01 4.055932e+05 
1.371618e-01 3.862000e+05 
1.645942e-01 3.676578e+05 
1.975130e-01 3.498969e+05 
2.370156e-01 3.328405e+05 
2.844188e-01 3.164135e+05 
3.413025e-01 3.005489e+05 
4.095630e-01 2.851897e+05 
4.914756e-01 2.702894e+05 
5.897708e-01 2.558121e+05 
7.077249e-01 2.417331e+05 
8.492699e-01 2.280385e+05 
1.019124e+00 2.147244e+05 
1.222949e+00 2.017956e+05 
1.467538e+00 1.892635e+05 
1.761046e+00 1.771444e+05 
2.113255e+00 1.654574e+05 
2.535906e+00 1.542229e+05 
3.043088e+00 1.434599e+05 
3.651705e+00 1.331842e+05 
4.382046e+00 1.234055e+05 
5.258455e+00 1.141260e+05 
6.310146e+00 1.053400e+05 
7.572176e+00 9.703491e+04 
9.086611e+00 8.919277e+04 
1.090393e+01 8.179182e+04 
1.308472e+01 7.480826e+04 
1.570166e+01 6.821786e+04 
1.884200e+01 6.199795e+04 
2.261040e+01 5.612950e+04 
2.713247e+01 5.059833e+04 
3.255897e+01 4.539485e+04 
3.907076e+01 4.051254e+04 
4.688492e+01 3.594628e+04 
5.626190e+01 3.169155e+04 
6.751428e+01 2.774486e+04 
8.101714e+01 2.410470e+04 
9.722056e+01 2.077189e+04 
1.166647e+02 1.774850e+04 
1.399976e+02 1.503546e+04 
1.679971e+02 1.262946e+04 
2.015966e+02 1.052047e+04 
2.419159e+02 8.691110e+03 
2.902990e+02 7.118164e+03 
3.483589e+02 5.775555e+03 
4.180306e+02 4.637449e+03 
5.016367e+02 3.680269e+03 
6.019641e+02 2.883232e+03 
7.223569e+02 2.227768e+03 
8.668283e+02 1.696598e+03 
1.040194e+03 1.273073e+03 
1.248233e+03 9.410535e+02 
1.497879e+03 6.852283e+02 
1.797455e+03 4.915503e+02 
2.156946e+03 3.475572e+02 
2.588335e+03 2.424866e+02 
3.106003e+03 1.672453e+02 
3.727203e+03 1.143147e+02 
4.472644e+03 7.763095e+01 
5.367172e+03 5.244890e+01 
6.440607e+03 3.519541e+01 
7.728728e+03 2.331066e+01 
9.274474e+03 1.506677e+01 
1.112937e+04 9.358666e+00 
1.335524e+04 5.488240e+00 
1.602629e+04 2.981572e+00 
1.923155e+04 1.470754e+00 
2.307786e+04 6.443854e-01 
2.769343e+04 2.444382e-01 
3.323212e+04 7.784898e-02 
3.987854e+04 2.004925e-02 
4.785425e+04 3.989284e-03 
5.742510e+04 5.805091e-04 
6.891012e+04 5.786325e-05 
8.269214e+04 3.654793e-06 
9.923057e+04 1.333343e-07 
1.190767e+05 2.515322e-09 
1.428920e+05 2.149350e-11 
1.714704e+05 7.098047e-14 
2.057645e+05 7.488413e-17 
2.469174e+05 2.008355e-20 
2.963009e+05 1.040984e-24 
3.555611e+05 7.505095e-30 
4.266733e+05 5.071972e-36 
5.120079e+05 2.000942e-43 
6.144095e+05 2.610552e-52 
7.372914e+05 5.695354e-63 
8.847497e+05 9.166984e-76 
1.061700e+06 4.077619e-91 
1.274040e+06 1.542886e-109 
1.528848e+06 1.207644e-131 
1.834617e+06 3.583778e-158 
2.201540e+06 5.263641e-190 
2.641849e+06 3.324076e-228 
3.170218e+06 4.810300e-274 
3.804262e+06 0.000000e+00 
4.565114e+06 0.000000e+00 
5.478137e+06 0.000000e+00 
6.573764e+06 0.000000e+00 
7.888517e+06 0.000000e+00 
9.466221e+06 0.000000e+00 
1.135946e+07 0.000000e+00 
1.363136e+07 0.000000e+00 
1.635763e+07 0.000000e+00 
1.962916e+07 0.000000e+00 
2.355499e+07 0.000000e+00 
2.826598e+07 0.000000e+00 
3.391918e+07 0.000000e+00 
4.070302e+07 0.000000e+00 
4.884362e+07 0.000000e+00 
5.861234e+07 0.000000e+00 
7.033481e+07 0.000000e+00 
