1.000000e+08 1.047159e+07 9.403839e+06 
8.333333e+07 9.568666e+06 8.581490e+06 
6.944444e+07 8.744059e+06 7.829253e+06 
5.787037e+07 7.991020e+06 7.140615e+06 
4.822531e+07 7.303439e+06 6.510469e+06 
4.018776e+07 6.675774e+06 5.932017e+06 
3.348980e+07 6.103072e+06 5.401501e+06 
2.790816e+07 5.580911e+06 4.913768e+06 
2.325680e+07 5.105417e+06 4.465303e+06 
1.938067e+07 4.673224e+06 4.049848e+06 
1.615056e+07 4.281545e+06 3.665614e+06 
1.345880e+07 3.928130e+06 3.310849e+06 
1.121567e+07 3.611194e+06 2.980283e+06 
9.346388e+06 3.329392e+06 2.673284e+06 
7.788657e+06 3.081555e+06 2.387723e+06 
6.490547e+06 2.866438e+06 2.124333e+06 
5.408789e+06 2.682366e+06 1.882735e+06 
4.507324e+06 2.527001e+06 1.662663e+06 
3.756104e+06 2.397285e+06 1.465844e+06 
3.130086e+06 2.289565e+06 1.290803e+06 
2.608405e+06 2.199952e+06 1.136925e+06 
2.173671e+06 2.124701e+06 1.003801e+06 
1.811393e+06 2.060509e+06 8.888322e+05 
1.509494e+06 2.004681e+06 7.905955e+05 
1.257912e+06 1.955141e+06 7.066231e+05 
1.048260e+06 1.910352e+06 6.350891e+05 
8.735497e+05 1.869204e+06 5.741545e+05 
7.279581e+05 1.830896e+06 5.221966e+05 
6.066317e+05 1.794849e+06 4.778901e+05 
5.055264e+05 1.760633e+06 4.401213e+05 
4.212720e+05 1.727922e+06 4.079523e+05 
3.510600e+05 1.696455e+06 3.805956e+05 
2.925500e+05 1.666016e+06 3.573881e+05 
2.437917e+05 1.636421e+06 3.377685e+05 
2.031597e+05 1.607510e+06 3.212595e+05 
1.692998e+05 1.579145e+06 3.074534e+05 
1.410831e+05 1.551200e+06 2.960014e+05 
1.175693e+05 1.523566e+06 2.866043e+05 
9.797441e+04 1.496146e+06 2.790064e+05 
8.164534e+04 1.468853e+06 2.729885e+05 
6.803778e+04 1.441604e+06 2.683626e+05 
5.669815e+04 1.414326e+06 2.649670e+05 
4.724846e+04 1.386950e+06 2.626613e+05 
3.937372e+04 1.359411e+06 2.613233e+05 
3.281143e+04 1.331653e+06 2.608471e+05 
2.734286e+04 1.303620e+06 2.611416e+05 
2.278572e+04 1.275260e+06 2.621298e+05 
1.898810e+04 1.246520e+06 2.637459e+05 
1.582341e+04 1.217340e+06 2.659305e+05 
1.318618e+04 1.187656e+06 2.686242e+05 
1.098848e+04 1.157399e+06 2.717618e+05 
9.157068e+03 1.126503e+06 2.752663e+05 
7.630890e+03 1.094907e+06 2.790466e+05 
6.359075e+03 1.062564e+06 2.829980e+05 
5.299229e+03 1.029446e+06 2.870055e+05 
4.416024e+03 9.955470e+05 2.909486e+05 
3.680020e+03 9.608825e+05 2.947058e+05 
3.066684e+03 9.254883e+05 2.981587e+05 
2.555570e+03 8.894187e+05 3.011936e+05 
2.129641e+03 8.527443e+05 3.037029e+05 
1.774701e+03 8.155505e+05 3.055852e+05 
1.478918e+03 7.779369e+05 3.067444e+05 
1.232431e+03 7.400193e+05 3.070900e+05 
1.027026e+03 7.018795e+05 3.041892e+05 
8.558551e+02 6.637881e+05 3.030653e+05 
7.132126e+02 6.258428e+05 3.008611e+05 
5.943438e+02 5.882273e+05 2.975627e+05 
4.952865e+02 5.511286e+05 2.931852e+05 
4.127388e+02 5.147258e+05 2.877734e+05 
3.439490e+02 4.791801e+05 2.813948e+05 
2.866241e+02 4.446308e+05 2.741313e+05 
2.388535e+02 4.111973e+05 2.660707e+05 
1.990445e+02 3.789824e+05 2.573051e+05 
1.658705e+02 3.480736e+05 2.479310e+05 
1.382254e+02 3.185399e+05 2.380494e+05 
1.151878e+02 2.904295e+05 2.277612e+05 
9.598985e+01 2.637704e+05 2.171606e+05 
7.999154e+01 2.385759e+05 2.063306e+05 
6.665962e+01 2.148518e+05 1.953428e+05 
5.554968e+01 1.926004e+05 1.842607e+05 
4.629140e+01 1.718226e+05 1.731452e+05 
3.857617e+01 1.525153e+05 1.620580e+05 
3.214681e+01 1.346685e+05 1.510625e+05 
2.678900e+01 1.182626e+05 1.402222e+05 
2.232417e+01 1.032686e+05 1.295991e+05 
1.860348e+01 8.964899e+04 1.192523e+05 
1.550290e+01 7.735759e+04 1.092382e+05 
1.291908e+01 6.633948e+04 9.960983e+04 
1.076590e+01 5.653018e+04 9.041565e+04 
8.971583e+00 4.785625e+04 8.169681e+04 
7.476320e+00 4.023722e+04 7.348508e+04 
6.230266e+00 3.358847e+04 6.580162e+04 
5.191889e+00 2.782418e+04 5.865701e+04 
4.326574e+00 2.286004e+04 5.205212e+04 
3.605478e+00 1.861531e+04 4.597974e+04 
3.004565e+00 1.501404e+04 4.042657e+04 
2.503804e+00 1.198547e+04 3.537515e+04 
2.086504e+00 9.463748e+03 3.080530e+04 
1.738753e+00 7.387438e+03 2.669503e+04 
1.448961e+00 5.699026e+03 2.302101e+04 
1.207467e+00 4.344562e+03 1.975868e+04 
1.006223e+00 3.273500e+03 1.688216e+04 
8.385190e-01 2.438881e+03 1.436403e+04 
6.987658e-01 1.797829e+03 1.217526e+04 
5.823049e-01 1.312205e+03 1.028561e+04 
4.852540e-01 9.490849e+02 8.664274e+03 
4.043784e-01 6.808620e+02 7.280822e+03 
3.369820e-01 4.849688e+02 6.106052e+03 
2.808183e-01 3.433637e+02 5.112616e+03 
2.340153e-01 2.419186e+02 4.275432e+03 
1.950127e-01 1.697906e+02 3.571906e+03 
1.625106e-01 1.188185e+02 2.982008e+03 
1.354255e-01 8.296709e+01 2.488224e+03 
1.128546e-01 5.784089e+01 2.075415e+03 
9.404549e-02 4.027775e+01 1.730624e+03 
7.837124e-02 2.802464e+01 1.442836e+03 
6.530936e-02 1.948782e+01 1.202741e+03 
5.442447e-02 1.354596e+01 1.002504e+03 
4.535373e-02 9.413094e+00 8.355476e+02 
3.779477e-02 6.539859e+00 6.963637e+02 
3.149564e-02 4.543013e+00 5.803459e+02 
2.624637e-02 3.155567e+00 4.836464e+02 
2.187197e-02 2.191703e+00 4.030531e+02 
1.822665e-02 1.522178e+00 3.358859e+02 
1.518887e-02 1.057147e+00 2.799097e+02 
1.265739e-02 7.341675e-01 2.332609e+02 
1.054783e-02 5.098568e-01 1.943857e+02 
8.789856e-03 3.540760e-01 1.619890e+02 
7.324880e-03 2.458904e-01 1.349914e+02 
6.104067e-03 1.707593e-01 1.124931e+02 
5.086722e-03 1.185838e-01 9.374447e+01 
4.238935e-03 8.235034e-02 7.812049e+01 
3.532446e-03 5.718796e-02 6.510047e+01 
2.943705e-03 3.971397e-02 5.425043e+01 
2.453087e-03 2.757920e-02 4.520871e+01 
2.044240e-03 1.915225e-02 3.767394e+01 
1.703533e-03 1.330019e-02 3.139496e+01 
1.419611e-03 9.236246e-03 2.616247e+01 
1.183009e-03 6.414063e-03 2.180206e+01 
9.858408e-04 4.454212e-03 1.816838e+01 
8.215340e-04 3.093203e-03 1.514032e+01 
6.846117e-04 2.148058e-03 1.261693e+01 
5.705097e-04 1.491707e-03 1.051411e+01 
4.754248e-04 1.035908e-03 8.761760e+00 
3.961873e-04 7.193805e-04 7.301467e+00 
3.301561e-04 4.995698e-04 6.084556e+00 
2.751301e-04 3.469235e-04 5.070463e+00 
2.292751e-04 2.409191e-04 4.225386e+00 
1.910626e-04 1.673049e-04 3.521155e+00 
1.592188e-04 1.161840e-04 2.934296e+00 
1.326823e-04 8.068332e-05 2.445246e+00 
1.105686e-04 5.603008e-05 2.037705e+00 
9.214051e-05 3.890978e-05 1.698088e+00 
7.678376e-05 2.702068e-05 1.415073e+00 
6.398646e-05 1.876436e-05 1.179228e+00 
5.332205e-05 1.303081e-05 9.826897e-01 
4.443504e-05 9.049171e-06 8.189081e-01 
3.702920e-05 6.284146e-06 6.824234e-01 
3.085767e-05 4.363991e-06 5.686862e-01 
2.571472e-05 3.030549e-06 4.739051e-01 
2.142894e-05 2.104548e-06 3.949210e-01 
1.785745e-05 1.461492e-06 3.291008e-01 
1.488121e-05 1.014925e-06 2.742507e-01 
1.240101e-05 7.048088e-07 2.285422e-01 
1.033417e-05 4.894506e-07 1.904518e-01 
8.611809e-06 3.398962e-07 1.587099e-01 
7.176508e-06 2.360391e-07 1.322582e-01 
5.980423e-06 1.639160e-07 1.102152e-01 
4.983686e-06 1.138306e-07 9.184599e-02 
4.153072e-06 7.904900e-08 7.653833e-02 
3.460893e-06 5.489514e-08 6.378194e-02 
2.884077e-06 3.812163e-08 5.315162e-02 
2.403398e-06 2.647335e-08 4.429301e-02 
2.002832e-06 1.838427e-08 3.691084e-02 
1.669026e-06 1.276686e-08 3.075904e-02 
1.390855e-06 8.865872e-09 2.563253e-02 
1.159046e-06 6.156855e-09 2.136044e-02 
9.658717e-07 4.275594e-09 1.780037e-02 
