H 
4.000000e+01 
200 
5 
-1 -1 1 2 9.455091e+01 2.756356e-03
-1 -1 0 2 7.837558e+00 2.284812e-04
0 1 3 4 2.388836e+01 6.963955e-04
2 4 -1 -1 2.103653e+01 6.132587e-04
2 3 -1 -1 4.476593e+01 1.305020e-03
5 
-1 -1 1 2 7.857201e+01 2.290538e-03
-1 -1 0 2 3.001777e+01 8.750807e-04
0 1 3 4 9.253728e+01 2.697655e-03
2 4 -1 -1 3.648683e+01 1.063667e-03
2 3 -1 -1 3.633606e+00 1.059272e-04
5 
-1 -1 1 2 3.115090e+01 9.081138e-04
-1 -1 0 2 8.833189e+00 2.575059e-04
0 1 3 4 2.327256e+01 6.784438e-04
2 4 -1 -1 4.791455e+01 1.396809e-03
2 3 -1 -1 1.825222e+01 5.320904e-04
5 
-1 -1 1 2 3.929924e+01 1.145655e-03
-1 -1 0 2 8.874588e+00 2.587128e-04
0 1 3 4 4.209993e+01 1.227301e-03
2 4 -1 -1 5.865909e+00 1.710035e-04
2 3 -1 -1 4.991074e+01 1.455002e-03
5 
-1 -1 1 2 2.024508e+01 5.901863e-04
-1 -1 0 2 4.362354e+01 1.271717e-03
0 1 3 4 9.824274e+01 2.863981e-03
2 4 -1 -1 1.249094e+01 3.641370e-04
2 3 -1 -1 8.984991e+00 2.619313e-04
5 
-1 -1 1 2 2.134990e+01 6.223941e-04
-1 -1 0 2 7.836313e+01 2.284449e-03
0 1 3 4 1.343950e+01 3.917896e-04
2 4 -1 -1 1.938396e+01 5.650830e-04
2 3 -1 -1 9.406422e+00 2.742168e-04
5 
-1 -1 1 2 3.918091e+01 1.142205e-03
-1 -1 0 2 2.875023e+01 8.381293e-04
0 1 3 4 3.528556e+01 1.028648e-03
2 4 -1 -1 2.910666e+01 8.485200e-04
2 3 -1 -1 5.815504e+01 1.695341e-03
5 
-1 -1 1 2 1.669558e+01 4.867111e-04
-1 -1 0 2 5.087222e+01 1.483031e-03
0 1 3 4 2.834699e+01 8.263738e-04
2 4 -1 -1 6.165766e+01 1.797449e-03
2 3 -1 -1 4.864346e+01 1.418058e-03
5 
-1 -1 1 2 8.246291e+01 2.403966e-03
-1 -1 0 2 9.732853e+01 2.837330e-03
0 1 3 4 4.481643e+01 1.306492e-03
2 4 -1 -1 1.625938e+01 4.739949e-04
2 3 -1 -1 4.258780e+01 1.241523e-03
5 
-1 -1 1 2 5.115964e+01 1.491410e-03
-1 -1 0 2 1.221675e+02 3.561437e-03
0 1 3 4 3.003690e+01 8.756385e-04
2 4 -1 -1 2.987316e+01 8.708651e-04
2 3 -1 -1 7.668490e+01 2.235525e-03
5 
-1 -1 1 2 2.205532e+01 6.429586e-04
-1 -1 0 2 1.465384e+01 4.271899e-04
0 1 3 4 2.841697e+01 8.284139e-04
2 4 -1 -1 1.761212e+02 5.134300e-03
2 3 -1 -1 1.162923e+01 3.390163e-04
5 
-1 -1 1 2 3.282894e+01 9.570323e-04
-1 -1 0 2 5.063003e+01 1.475971e-03
0 1 3 4 4.070801e+01 1.186723e-03
2 4 -1 -1 4.203713e+01 1.225470e-03
2 3 -1 -1 8.681282e+00 2.530775e-04
5 
-1 -1 1 2 4.826744e+01 1.407097e-03
-1 -1 0 2 3.343748e+01 9.747725e-04
0 1 3 4 3.107980e+01 9.060409e-04
2 4 -1 -1 3.032672e+01 8.840873e-04
2 3 -1 -1 8.026873e+01 2.340001e-03
5 
-1 -1 1 2 2.986586e+01 8.706523e-04
-1 -1 0 2 1.495962e+02 4.361042e-03
0 1 3 4 2.662549e+01 7.761885e-04
2 4 -1 -1 1.658559e+01 4.835046e-04
2 3 -1 -1 4.726917e+01 1.377995e-03
5 
-1 -1 1 2 1.647689e+01 4.803357e-04
-1 -1 0 2 9.909898e+01 2.888942e-03
0 1 3 4 2.920288e+01 8.513249e-04
2 4 -1 -1 3.700433e+01 1.078753e-03
2 3 -1 -1 2.328285e+01 6.787436e-04
5 
-1 -1 1 2 9.772488e+00 2.848884e-04
-1 -1 0 2 7.854329e+01 2.289701e-03
0 1 3 4 2.754848e+01 8.030959e-04
2 4 -1 -1 2.426626e+01 7.074121e-04
2 3 -1 -1 3.503306e+01 1.021287e-03
5 
-1 -1 1 2 1.040261e+01 3.032579e-04
-1 -1 0 2 3.315755e+01 9.666118e-04
0 1 3 4 4.709609e+01 1.372949e-03
2 4 -1 -1 3.030212e+01 8.833700e-04
2 3 -1 -1 3.158223e+01 9.206880e-04
5 
-1 -1 1 2 4.170313e+01 1.215733e-03
-1 -1 0 2 1.267136e+01 3.693965e-04
0 1 3 4 3.245752e+01 9.462045e-04
2 4 -1 -1 1.445117e+01 4.212818e-04
2 3 -1 -1 6.246312e+01 1.820930e-03
5 
-1 -1 1 2 1.144175e+01 3.335508e-04
-1 -1 0 2 1.167005e+01 3.402062e-04
0 1 3 4 1.875724e+01 5.468128e-04
2 4 -1 -1 6.296631e+01 1.835599e-03
2 3 -1 -1 1.431761e+01 4.173883e-04
5 
-1 -1 1 2 7.032585e+00 2.050145e-04
-1 -1 0 2 1.364549e+01 3.977945e-04
0 1 3 4 3.693372e+01 1.076695e-03
2 4 -1 -1 1.337911e+01 3.900289e-04
2 3 -1 -1 3.905494e+01 1.138533e-03
5 
-1 -1 1 2 1.822413e+01 5.312714e-04
-1 -1 0 2 1.968983e+01 5.739998e-04
0 1 3 4 3.916580e+01 1.141765e-03
2 4 -1 -1 3.570040e+01 1.040741e-03
2 3 -1 -1 8.549110e+00 2.492244e-04
5 
-1 -1 1 2 4.324588e+01 1.260708e-03
-1 -1 0 2 5.298530e+01 1.544632e-03
0 1 3 4 2.720315e+01 7.930285e-04
2 4 -1 -1 1.460426e+02 4.257448e-03
2 3 -1 -1 1.314150e+01 3.831023e-04
5 
-1 -1 1 2 2.939517e+01 8.569305e-04
-1 -1 0 2 1.126342e+01 3.283521e-04
0 1 3 4 3.343166e+01 9.746026e-04
2 4 -1 -1 2.723529e+01 7.939654e-04
2 3 -1 -1 9.424282e+01 2.747375e-03
5 
-1 -1 1 2 4.423265e+01 1.289474e-03
-1 -1 0 2 3.447915e+01 1.005139e-03
0 1 3 4 3.795365e+01 1.106428e-03
2 4 -1 -1 4.513195e+01 1.315691e-03
2 3 -1 -1 8.158871e+00 2.378481e-04
5 
-1 -1 1 2 9.843432e+00 2.869566e-04
-1 -1 0 2 5.052506e+01 1.472911e-03
0 1 3 4 3.193207e+01 9.308866e-04
2 4 -1 -1 3.202204e+01 9.335094e-04
2 3 -1 -1 5.066384e+01 1.476957e-03
5 
-1 -1 1 2 4.867330e+01 1.418928e-03
-1 -1 0 2 1.972151e+01 5.749231e-04
0 1 3 4 3.590365e+01 1.046666e-03
2 4 -1 -1 4.646470e+01 1.354543e-03
2 3 -1 -1 1.937100e+01 5.647051e-04
5 
-1 -1 1 2 8.930719e+01 2.603491e-03
-1 -1 0 2 1.833948e+01 5.346342e-04
0 1 3 4 1.782283e+01 5.195727e-04
2 4 -1 -1 1.219608e+01 3.555413e-04
2 3 -1 -1 4.256175e+01 1.240764e-03
5 
-1 -1 1 2 2.913308e+01 8.492900e-04
-1 -1 0 2 1.311522e+01 3.823360e-04
0 1 3 4 3.281620e+01 9.566608e-04
2 4 -1 -1 7.435177e+01 2.167509e-03
2 3 -1 -1 5.010324e+01 1.460614e-03
5 
-1 -1 1 2 4.167879e+01 1.215024e-03
-1 -1 0 2 3.315989e+01 9.666801e-04
0 1 3 4 6.013360e+01 1.753020e-03
2 4 -1 -1 2.317549e+01 6.756140e-04
2 3 -1 -1 3.853946e+01 1.123506e-03
5 
-1 -1 1 2 2.282418e+01 6.653726e-04
-1 -1 0 2 3.148416e+01 9.178289e-04
0 1 3 4 6.252834e+01 1.822832e-03
2 4 -1 -1 9.566170e+00 2.788738e-04
2 3 -1 -1 1.247971e+01 3.638095e-04
5 
-1 -1 1 2 1.678936e+01 4.894449e-04
-1 -1 0 2 4.222463e+01 1.230936e-03
0 1 3 4 2.574251e+01 7.504480e-04
2 4 -1 -1 4.182815e+01 1.219378e-03
2 3 -1 -1 3.432851e+01 1.000748e-03
5 
-1 -1 1 2 1.302418e+01 3.796820e-04
-1 -1 0 2 2.427074e+01 7.075428e-04
0 1 3 4 4.458895e+01 1.299861e-03
2 4 -1 -1 8.769570e+00 2.556513e-04
2 3 -1 -1 4.672948e+01 1.362262e-03
5 
-1 -1 1 2 1.306805e+01 3.809610e-04
-1 -1 0 2 3.707440e+01 1.080796e-03
0 1 3 4 4.348104e+01 1.267563e-03
2 4 -1 -1 2.335570e+01 6.808674e-04
2 3 -1 -1 1.897137e+01 5.530550e-04
5 
-1 -1 1 2 3.911288e+01 1.140222e-03
-1 -1 0 2 2.044659e+01 5.960609e-04
0 1 3 4 3.355030e+01 9.780613e-04
2 4 -1 -1 2.648607e+01 7.721243e-04
2 3 -1 -1 2.352671e+01 6.858526e-04
5 
-1 -1 1 2 1.764430e+01 5.143683e-04
-1 -1 0 2 3.319317e+01 9.676502e-04
0 1 3 4 4.487595e+01 1.308228e-03
2 4 -1 -1 2.956648e+01 8.619246e-04
2 3 -1 -1 8.897434e+00 2.593788e-04
5 
-1 -1 1 2 4.499828e+01 1.311794e-03
-1 -1 0 2 6.555150e+01 1.910963e-03
0 1 3 4 4.158431e+01 1.212269e-03
2 4 -1 -1 5.156888e+01 1.503341e-03
2 3 -1 -1 7.070695e+01 2.061255e-03
5 
-1 -1 1 2 3.700956e+01 1.078906e-03
-1 -1 0 2 3.449952e+01 1.005733e-03
0 1 3 4 2.319255e+01 6.761114e-04
2 4 -1 -1 3.783589e+00 1.102995e-04
2 3 -1 -1 3.854776e+01 1.123748e-03
5 
-1 -1 1 2 5.850497e+01 1.705542e-03
-1 -1 0 2 9.922869e+00 2.892723e-04
0 1 3 4 5.038973e+01 1.468966e-03
2 4 -1 -1 5.270374e+01 1.536424e-03
2 3 -1 -1 3.333979e+01 9.719245e-04
5 
-1 -1 1 2 2.230225e+01 6.501573e-04
-1 -1 0 2 3.975092e+01 1.158822e-03
0 1 3 4 2.156177e+01 6.285707e-04
2 4 -1 -1 1.357916e+01 3.958609e-04
2 3 -1 -1 2.085604e+01 6.079971e-04
5 
-1 -1 1 2 1.883108e+01 5.489653e-04
-1 -1 0 2 2.084906e+01 6.077935e-04
0 1 3 4 3.225565e+01 9.403195e-04
2 4 -1 -1 1.376124e+01 4.011689e-04
2 3 -1 -1 3.744456e+01 1.091587e-03
5 
-1 -1 1 2 1.098410e+01 3.202096e-04
-1 -1 0 2 2.221950e+01 6.477447e-04
0 1 3 4 3.310645e+01 9.651222e-04
2 4 -1 -1 5.125264e+01 1.494121e-03
2 3 -1 -1 3.154642e+01 9.196440e-04
5 
-1 -1 1 2 9.514757e+00 2.773750e-04
