H 
4.000000e+01 
200 
5 
-1 -1 1 2 9.973263e+01 1.538059e-03
-1 -1 0 2 6.057342e+01 9.341526e-04
0 1 3 4 1.077436e+02 1.661603e-03
2 4 -1 -1 4.452227e+01 6.866145e-04
2 3 -1 -1 3.297651e+01 5.085579e-04
5 
-1 -1 1 2 1.736243e+02 2.677604e-03
-1 -1 0 2 8.528733e+01 1.315286e-03
0 1 3 4 1.356127e+02 2.091395e-03
2 4 -1 -1 2.308225e+01 3.559704e-04
2 3 -1 -1 1.233041e+02 1.901574e-03
5 
-1 -1 1 2 6.690514e+01 1.031799e-03
-1 -1 0 2 4.269838e+01 6.584868e-04
0 1 3 4 1.495192e+02 2.305859e-03
2 4 -1 -1 4.580013e+01 7.063215e-04
2 3 -1 -1 1.993166e+01 3.073825e-04
5 
-1 -1 1 2 7.945740e+01 1.225378e-03
-1 -1 0 2 2.052581e+01 3.165454e-04
0 1 3 4 9.037842e+01 1.393800e-03
2 4 -1 -1 4.274627e+01 6.592253e-04
2 3 -1 -1 4.414281e+01 6.807626e-04
5 
-1 -1 1 2 1.786137e+01 2.754549e-04
-1 -1 0 2 4.348185e+01 6.705693e-04
0 1 3 4 1.056767e+02 1.629728e-03
2 4 -1 -1 3.869840e+01 5.967999e-04
2 3 -1 -1 5.851457e+01 9.024014e-04
5 
-1 -1 1 2 2.849455e+01 4.394379e-04
-1 -1 0 2 1.426397e+01 2.199764e-04
0 1 3 4 8.213024e+01 1.266598e-03
2 4 -1 -1 3.518720e+01 5.426507e-04
2 3 -1 -1 3.292158e+01 5.077108e-04
5 
-1 -1 1 2 3.666396e+01 5.654251e-04
-1 -1 0 2 2.516186e+01 3.880418e-04
0 1 3 4 7.703900e+01 1.188082e-03
2 4 -1 -1 3.006169e+01 4.636061e-04
2 3 -1 -1 6.824626e+01 1.052482e-03
5 
-1 -1 1 2 2.844065e+01 4.386067e-04
-1 -1 0 2 5.766528e+01 8.893037e-04
0 1 3 4 1.529110e+02 2.358166e-03
2 4 -1 -1 4.578945e+01 7.061567e-04
2 3 -1 -1 2.927116e+01 4.514146e-04
5 
-1 -1 1 2 3.860457e+02 5.953529e-03
-1 -1 0 2 7.956377e+01 1.227018e-03
0 1 3 4 7.395326e+01 1.140494e-03
2 4 -1 -1 4.340459e+01 6.693779e-04
2 3 -1 -1 4.911282e+01 7.574093e-04
5 
-1 -1 1 2 2.928672e+01 4.516547e-04
-1 -1 0 2 2.109790e+01 3.253681e-04
0 1 3 4 3.943642e+01 6.081815e-04
2 4 -1 -1 6.887604e+01 1.062194e-03
2 3 -1 -1 2.128483e+01 3.282509e-04
5 
-1 -1 1 2 1.647679e+01 2.541022e-04
-1 -1 0 2 5.199098e+01 8.017957e-04
0 1 3 4 9.808389e+01 1.512632e-03
2 4 -1 -1 2.182811e+01 3.366293e-04
2 3 -1 -1 4.615659e+01 7.118187e-04
5 
-1 -1 1 2 2.758794e+02 4.254563e-03
-1 -1 0 2 1.222640e+02 1.885534e-03
0 1 3 4 1.023373e+02 1.578227e-03
2 4 -1 -1 5.608110e+01 8.648728e-04
2 3 -1 -1 1.841847e+01 2.840464e-04
5 
-1 -1 1 2 3.564814e+01 5.497593e-04
-1 -1 0 2 3.374113e+01 5.203498e-04
0 1 3 4 7.583591e+01 1.169528e-03
2 4 -1 -1 7.382718e+01 1.138550e-03
2 3 -1 -1 6.030116e+01 9.299538e-04
5 
-1 -1 1 2 7.585538e+01 1.169828e-03
-1 -1 0 2 2.439661e+01 3.762401e-04
0 1 3 4 1.012858e+02 1.562012e-03
2 4 -1 -1 1.788328e+01 2.757927e-04
2 3 -1 -1 1.820289e+02 2.807217e-03
5 
-1 -1 1 2 7.025892e+01 1.083521e-03
-1 -1 0 2 3.406700e+01 5.253752e-04
0 1 3 4 1.361482e+02 2.099654e-03
2 4 -1 -1 6.529201e+01 1.006922e-03
2 3 -1 -1 2.150947e+01 3.317152e-04
5 
-1 -1 1 2 8.029523e+01 1.238299e-03
-1 -1 0 2 3.009325e+01 4.640927e-04
0 1 3 4 7.982489e+01 1.231045e-03
2 4 -1 -1 3.737441e+01 5.763815e-04
2 3 -1 -1 5.662023e+01 8.731871e-04
5 
-1 -1 1 2 1.267258e+01 1.954343e-04
-1 -1 0 2 3.762515e+01 5.802485e-04
0 1 3 4 1.130600e+02 1.743591e-03
2 4 -1 -1 7.103281e+01 1.095455e-03
2 3 -1 -1 1.129925e+02 1.742550e-03
5 
-1 -1 1 2 8.021118e+01 1.237003e-03
-1 -1 0 2 5.798789e+01 8.942790e-04
0 1 3 4 2.088536e+01 3.220904e-04
2 4 -1 -1 9.641724e+01 1.486930e-03
2 3 -1 -1 1.295347e+02 1.997661e-03
5 
-1 -1 1 2 4.422890e+01 6.820902e-04
-1 -1 0 2 6.598215e+01 1.017565e-03
0 1 3 4 1.788443e+02 2.758105e-03
2 4 -1 -1 4.187211e+01 6.457442e-04
2 3 -1 -1 5.459103e+01 8.418932e-04
5 
-1 -1 1 2 8.753717e+01 1.349983e-03
-1 -1 0 2 1.656343e+01 2.554382e-04
0 1 3 4 6.310652e+01 9.732176e-04
2 4 -1 -1 1.729451e+01 2.667129e-04
2 3 -1 -1 1.117184e+02 1.722901e-03
5 
-1 -1 1 2 1.304979e+01 2.012515e-04
-1 -1 0 2 2.665073e+01 4.110028e-04
0 1 3 4 7.256073e+01 1.119019e-03
2 4 -1 -1 2.165772e+01 3.340016e-04
2 3 -1 -1 2.142499e+01 3.304124e-04
5 
-1 -1 1 2 4.838169e+01 7.461339e-04
-1 -1 0 2 9.102937e+01 1.403839e-03
0 1 3 4 8.370878e+01 1.290942e-03
2 4 -1 -1 6.016601e+01 9.278696e-04
2 3 -1 -1 1.479509e+02 2.281673e-03
5 
-1 -1 1 2 4.761799e+01 7.343562e-04
-1 -1 0 2 3.309925e+01 5.104508e-04
0 1 3 4 6.130600e+01 9.454503e-04
2 4 -1 -1 1.770747e+01 2.730814e-04
2 3 -1 -1 4.328704e+01 6.675650e-04
5 
-1 -1 1 2 2.802436e+01 4.321867e-04
-1 -1 0 2 9.698811e+01 1.495733e-03
0 1 3 4 1.952709e+02 3.011434e-03
2 4 -1 -1 3.445998e+01 5.314357e-04
2 3 -1 -1 4.388082e+01 6.767222e-04
5 
-1 -1 1 2 8.815262e+01 1.359474e-03
-1 -1 0 2 2.667731e+01 4.114128e-04
0 1 3 4 5.836659e+01 9.001193e-04
2 4 -1 -1 9.400738e+01 1.449765e-03
2 3 -1 -1 9.801921e+01 1.511635e-03
5 
-1 -1 1 2 6.336771e+01 9.772456e-04
-1 -1 0 2 2.901136e+01 4.474081e-04
0 1 3 4 6.346163e+01 9.786940e-04
2 4 -1 -1 1.357238e+02 2.093109e-03
2 3 -1 -1 3.992681e+01 6.157442e-04
5 
-1 -1 1 2 2.365988e+01 3.648785e-04
-1 -1 0 2 1.296847e+01 1.999975e-04
0 1 3 4 5.523276e+01 8.517899e-04
2 4 -1 -1 4.640248e+01 7.156108e-04
2 3 -1 -1 3.222216e+01 4.969245e-04
5 
-1 -1 1 2 1.879468e+01 2.898482e-04
-1 -1 0 2 1.104315e+02 1.703056e-03
0 1 3 4 5.473628e+01 8.441332e-04
2 4 -1 -1 6.148135e+01 9.481544e-04
2 3 -1 -1 4.182018e+01 6.449434e-04
5 
-1 -1 1 2 3.785806e+01 5.838403e-04
-1 -1 0 2 5.611358e+01 8.653736e-04
0 1 3 4 7.747745e+01 1.194843e-03
2 4 -1 -1 2.150445e+01 3.316378e-04
2 3 -1 -1 5.081263e+01 7.836233e-04
5 
-1 -1 1 2 5.781076e+01 8.915473e-04
-1 -1 0 2 7.064631e+01 1.089495e-03
0 1 3 4 4.763363e+01 7.345974e-04
2 4 -1 -1 6.090123e+01 9.392080e-04
2 3 -1 -1 2.184831e+01 3.369408e-04
5 
-1 -1 1 2 1.637840e+01 2.525848e-04
-1 -1 0 2 2.809878e+01 4.333343e-04
0 1 3 4 1.596920e+02 2.462741e-03
2 4 -1 -1 1.479171e+02 2.281152e-03
2 3 -1 -1 4.705934e+01 7.257408e-04
5 
-1 -1 1 2 6.587223e+01 1.015870e-03
-1 -1 0 2 5.709198e+01 8.804624e-04
0 1 3 4 6.876515e+01 1.060484e-03
2 4 -1 -1 1.526741e+02 2.354512e-03
2 3 -1 -1 7.774203e+01 1.198924e-03
5 
-1 -1 1 2 1.866980e+02 2.879223e-03
-1 -1 0 2 2.056054e+01 3.170810e-04
0 1 3 4 4.959970e+01 7.649178e-04
2 4 -1 -1 3.362190e+01 5.185110e-04
2 3 -1 -1 1.228809e+02 1.895048e-03
5 
-1 -1 1 2 6.101906e+01 9.410251e-04
-1 -1 0 2 6.596325e+01 1.017274e-03
0 1 3 4 3.547842e+01 5.471420e-04
2 4 -1 -1 7.248500e+01 1.117851e-03
2 3 -1 -1 9.803799e+00 1.511924e-04
5 
-1 -1 1 2 2.091594e+01 3.225619e-04
-1 -1 0 2 8.304731e+01 1.280741e-03
0 1 3 4 6.641806e+01 1.024288e-03
2 4 -1 -1 1.230970e+02 1.898380e-03
2 3 -1 -1 5.363750e+01 8.271880e-04
5 
-1 -1 1 2 4.063523e+01 6.266693e-04
-1 -1 0 2 1.418695e+01 2.187886e-04
0 1 3 4 4.484679e+01 6.916193e-04
2 4 -1 -1 1.023489e+02 1.578407e-03
2 3 -1 -1 6.767923e+01 1.043737e-03
5 
-1 -1 1 2 1.301420e+02 2.007027e-03
-1 -1 0 2 1.039720e+02 1.603437e-03
0 1 3 4 8.473325e+01 1.306741e-03
2 4 -1 -1 3.383552e+01 5.218053e-04
2 3 -1 -1 1.744393e+02 2.690172e-03
5 
-1 -1 1 2 2.834901e+01 4.371934e-04
-1 -1 0 2 4.671597e+01 7.204454e-04
0 1 3 4 6.902550e+01 1.064499e-03
2 4 -1 -1 8.187825e+00 1.262712e-04
2 3 -1 -1 3.768359e+01 5.811496e-04
5 
-1 -1 1 2 8.273377e+01 1.275905e-03
-1 -1 0 2 5.835705e+01 8.999720e-04
0 1 3 4 7.591341e+01 1.170723e-03
2 4 -1 -1 1.043700e+02 1.609575e-03
2 3 -1 -1 1.274806e+02 1.965983e-03
5 
-1 -1 1 2 1.540903e+01 2.376354e-04
-1 -1 0 2 7.052703e+00 1.087655e-04
0 1 3 4 2.283498e+02 3.521571e-03
2 4 -1 -1 9.746557e+01 1.503097e-03
2 3 -1 -1 7.278339e+01 1.122452e-03
5 
-1 -1 1 2 1.200178e+02 1.850894e-03
-1 -1 0 2 4.371363e+01 6.741439e-04
0 1 3 4 1.515965e+02 2.337894e-03
2 4 -1 -1 3.697498e+01 5.702216e-04
2 3 -1 -1 3.366466e+01 5.191703e-04
5 
-1 -1 1 2 6.094815e+01 9.399316e-04
-1 -1 0 2 3.386421e+01 5.222479e-04
0 1 3 4 7.114493e+01 1.097185e-03
2 4 -1 -1 3.631892e+01 5.601040e-04
2 3 -1 -1 7.293546e+01 1.124798e-03
5 
-1 -1 1 2 1.667586e+01 2.571722e-04
-1 -1 0 2 9.964735e+00 1.536744e-04
0 1 3 4 4.896387e+01 7.551121e-04
2 4 -1 -1 1.929147e+01 2.975096e-04
2 3 -1 -1 4.662185e+01 7.189939e-04
5 
-1 -1 1 2 6.558787e+01 1.011485e-03
-1 -1 0 2 3.344898e+01 5.158442e-04
0 1 3 4 3.341214e+01 5.152761e-04
2 4 -1 -1 5.484667e+01 8.458356e-04
2 3 -1 -1 4.396011e+01 6.779450e-04
5 
-1 -1 1 2 5.337750e+01 8.231784e-04
-1 -1 0 2 2.648581e+01 4.084594e-04
0 1 3 4 3.722772e+01 5.741192e-04
2 4 -1 -1 1.283718e+02 1.979726e-03
2 3 -1 -1 2.112517e+02 3.257886e-03
5 
-1 -1 1 2 4.395957e+01 6.779368e-04
-1 -1 0 2 8.652683e+01 1.334401e-03
0 1 3 4 4.335876e+01 6.686710e-04
2 4 -1 -1 7.114523e+01 1.097189e-03
2 3 -1 -1 2.853874e+01 4.401194e-04
5 
-1 -1 1 2 6.598927e+01 1.017675e-03
-1 -1 0 2 1.932835e+01 2.980783e-04
0 1 3 4 3.630391e+01 5.598725e-04
2 4 -1 -1 7.779580e+01 1.199753e-03
2 3 -1 -1 8.334877e+01 1.285390e-03
5 
-1 -1 1 2 1.700566e+01 2.622582e-04
-1 -1 0 2 2.528849e+01 3.899946e-04
0 1 3 4 9.384001e+01 1.447184e-03
2 4 -1 -1 5.742380e+01 8.855796e-04
2 3 -1 -1 4.015457e+01 6.192566e-04
5 
-1 -1 1 2 2.737432e+01 4.221619e-04
-1 -1 0 2 6.476512e+01 9.987962e-04
0 1 3 4 5.911449e+01 9.116531e-04
2 4 -1 -1 9.402784e+01 1.450081e-03
2 3 -1 -1 6.108452e+01 9.420346e-04
5 
-1 -1 1 2 3.608094e+01 5.564339e-04
-1 -1 0 2 8.713963e+01 1.343852e-03
0 1 3 4 8.683636e+01 1.339175e-03
2 4 -1 -1 2.119807e+01 3.269128e-04
2 3 -1 -1 2.551269e+01 3.934522e-04
5 
-1 -1 1 2 5.618327e+01 8.664484e-04
-1 -1 0 2 1.631791e+02 2.516519e-03
0 1 3 4 7.195529e+01 1.109682e-03
2 4 -1 -1 2.908848e+01 4.485975e-04
2 3 -1 -1 2.481933e+01 3.827593e-04
5 
-1 -1 1 2 6.410446e+01 9.886076e-04
-1 -1 0 2 1.092341e+02 1.684589e-03
0 1 3 4 6.852787e+01 1.056825e-03
2 4 -1 -1 2.562222e+01 3.951414e-04
2 3 -1 -1 2.274015e+01 3.506946e-04
5 
-1 -1 1 2 2.784988e+02 4.294959e-03
-1 -1 0 2 2.124622e+01 3.276555e-04
0 1 3 4 9.361431e+01 1.443703e-03
2 4 -1 -1 2.052815e+01 3.165814e-04
2 3 -1 -1 3.962182e+01 6.110406e-04
5 
-1 -1 1 2 6.207132e+01 9.572529e-04
-1 -1 0 2 5.505207e+01 8.490033e-04
0 1 3 4 7.277691e+01 1.122353e-03
2 4 -1 -1 6.229512e+01 9.607043e-04
2 3 -1 -1 3.555147e+01 5.482685e-04
5 
-1 -1 1 2 8.263967e+01 1.274454e-03
-1 -1 0 2 5.568609e+01 8.587810e-04
0 1 3 4 2.829815e+01 4.364091e-04
2 4 -1 -1 2.773407e+01 4.277100e-04
2 3 -1 -1 3.521094e+01 5.430169e-04
5 
-1 -1 1 2 2.135478e+01 3.293297e-04
-1 -1 0 2 2.437479e+01 3.759037e-04
0 1 3 4 1.091833e+02 1.683806e-03
2 4 -1 -1 4.671559e+01 7.204396e-04
2 3 -1 -1 9.235119e+01 1.424224e-03
5 
-1 -1 1 2 3.696098e+01 5.700056e-04
-1 -1 0 2 3.074800e+01 4.741902e-04
0 1 3 4 8.711058e+01 1.343404e-03
2 4 -1 -1 4.694955e+01 7.240476e-04
2 3 -1 -1 2.328537e+01 3.591029e-04
5 
-1 -1 1 2 9.617712e+01 1.483227e-03
-1 -1 0 2 3.641380e+01 5.615671e-04
0 1 3 4 6.595712e+01 1.017179e-03
2 4 -1 -1 6.417576e+01 9.897071e-04
2 3 -1 -1 8.921791e+01 1.375903e-03
5 
-1 -1 1 2 1.691997e+02 2.609367e-03
-1 -1 0 2 1.280929e+02 1.975426e-03
0 1 3 4 1.045859e+02 1.612905e-03
2 4 -1 -1 4.316203e+01 6.656372e-04
2 3 -1 -1 1.393893e+02 2.149637e-03
5 
-1 -1 1 2 3.712612e+01 5.725525e-04
-1 -1 0 2 7.337502e+01 1.131577e-03
0 1 3 4 4.922947e+01 7.592082e-04
2 4 -1 -1 5.788131e+01 8.926353e-04
2 3 -1 -1 3.211725e+01 4.953065e-04
5 
-1 -1 1 2 1.259907e+02 1.943006e-03
-1 -1 0 2 1.444929e+02 2.228344e-03
0 1 3 4 6.139945e+01 9.468914e-04
2 4 -1 -1 7.864996e+00 1.212926e-04
2 3 -1 -1 3.463921e+01 5.341997e-04
5 
-1 -1 1 2 4.500842e+01 6.941118e-04
-1 -1 0 2 3.940014e+01 6.076219e-04
0 1 3 4 8.398516e+01 1.295204e-03
