3.000000e+02 1.434900e+06 1.629759e+05 
2.500000e+02 1.415216e+06 1.660337e+05 
2.083333e+02 1.395081e+06 1.688533e+05 
1.736111e+02 1.374533e+06 1.713939e+05 
1.446759e+02 1.353513e+06 1.723159e+05 
1.205633e+02 1.332319e+06 1.744049e+05 
1.004694e+02 1.310863e+06 1.760888e+05 
8.372449e+01 1.289208e+06 1.773538e+05 
6.977041e+01 1.267420e+06 1.781926e+05 
5.814201e+01 1.245564e+06 1.786046e+05 
4.845167e+01 1.223707e+06 1.785956e+05 
4.037640e+01 1.201912e+06 1.781778e+05 
3.364700e+01 1.180239e+06 1.773688e+05 
2.803916e+01 1.158744e+06 1.761914e+05 
2.336597e+01 1.137479e+06 1.746726e+05 
1.947164e+01 1.116489e+06 1.728425e+05 
1.622637e+01 1.095816e+06 1.707341e+05 
1.352197e+01 1.075492e+06 1.683817e+05 
1.126831e+01 1.055545e+06 1.658206e+05 
9.390259e+00 1.035998e+06 1.630860e+05 
7.825216e+00 1.016867e+06 1.602123e+05 
6.521013e+00 9.981605e+05 1.572325e+05 
5.434178e+00 9.798854e+05 1.541776e+05 
4.528481e+00 9.620420e+05 1.510760e+05 
3.773735e+00 9.446272e+05 1.479535e+05 
3.144779e+00 9.276346e+05 1.448325e+05 
2.620649e+00 9.110554e+05 1.417328e+05 
2.183874e+00 8.948785e+05 1.386708e+05 
1.819895e+00 8.790918e+05 1.356603e+05 
1.516579e+00 8.636821e+05 1.327125e+05 
1.263816e+00 8.486354e+05 1.298363e+05 
1.053180e+00 8.339376e+05 1.270386e+05 
8.776500e-01 8.195745e+05 1.243243e+05 
7.313750e-01 8.055317e+05 1.216971e+05 
6.094792e-01 7.917953e+05 1.191590e+05 
5.078993e-01 7.783512e+05 1.167109e+05 
4.232494e-01 7.651861e+05 1.143528e+05 
3.527079e-01 7.522870e+05 1.120836e+05 
2.939232e-01 7.396411e+05 1.099012e+05 
2.449360e-01 7.272367e+05 1.078031e+05 
2.041134e-01 7.150625e+05 1.057857e+05 
1.700945e-01 7.031081e+05 1.038452e+05 
1.417454e-01 6.913642e+05 1.019774e+05 
1.181212e-01 6.798221e+05 1.001780e+05 
9.843429e-02 6.684742e+05 9.844269e+04 
8.202858e-02 6.573132e+05 9.676741e+04 
6.835715e-02 6.463327e+05 9.514801e+04 
5.696429e-02 6.355268e+05 9.358047e+04 
4.747024e-02 6.248903e+05 9.206089e+04 
3.955853e-02 6.144187e+05 9.058559e+04 
3.296545e-02 6.041084e+05 8.915126e+04 
2.747120e-02 5.939561e+05 8.775505e+04 
2.289267e-02 5.839593e+05 8.639478e+04 
1.907723e-02 5.741159e+05 8.506903e+04 
1.589769e-02 5.644239e+05 8.377724e+04 
1.324807e-02 5.548815e+05 8.251972e+04 
1.104006e-02 5.454864e+05 8.129764e+04 
9.200051e-03 5.362362e+05 8.011290e+04 
7.666709e-03 5.271276e+05 7.896805e+04 
6.388924e-03 5.181571e+05 7.786618e+04 
5.324104e-03 5.093200e+05 7.681080e+04 
4.436753e-03 5.006109e+05 7.580567e+04 
3.697294e-03 4.920234e+05 7.485467e+04 
3.081078e-03 4.835499e+05 7.396151e+04 
2.567565e-03 4.751819e+05 7.312950e+04 
