0.000000e+00 1.000000e+00 1.000000e+00  1.000000e+00 
1.000000e-04 9.985658e-01 9.985658e-01  9.985658e-01 
1.005000e-04 9.985640e-01 9.985640e-01 9.985640e-01  
1.010025e-04 9.985622e-01 9.985622e-01 9.985622e-01  
1.015075e-04 9.985604e-01 9.985604e-01 9.985604e-01  
1.020151e-04 9.985586e-01 9.985586e-01 9.985586e-01  
1.025251e-04 9.985568e-01 9.985568e-01 9.985568e-01  
1.030378e-04 9.985550e-01 9.985550e-01 9.985550e-01  
1.035529e-04 9.985532e-01 9.985532e-01 9.985532e-01  
1.040707e-04 9.985514e-01 9.985514e-01 9.985514e-01  
1.045911e-04 9.985496e-01 9.985496e-01 9.985496e-01  
1.051140e-04 9.985478e-01 9.985478e-01 9.985478e-01  
1.056396e-04 9.985460e-01 9.985460e-01 9.985460e-01  
1.061678e-04 9.985442e-01 9.985442e-01 9.985442e-01  
1.066986e-04 9.985424e-01 9.985424e-01 9.985424e-01  
1.072321e-04 9.985405e-01 9.985405e-01 9.985405e-01  
1.077683e-04 9.985387e-01 9.985387e-01 9.985387e-01  
1.083071e-04 9.985369e-01 9.985369e-01 9.985369e-01  
1.088487e-04 9.985351e-01 9.985351e-01 9.985351e-01  
1.093929e-04 9.985332e-01 9.985332e-01 9.985332e-01  
1.099399e-04 9.985314e-01 9.985314e-01 9.985314e-01  
1.104896e-04 9.985296e-01 9.985296e-01 9.985296e-01  
1.110420e-04 9.985278e-01 9.985278e-01 9.985278e-01  
1.115972e-04 9.985259e-01 9.985259e-01 9.985259e-01  
1.121552e-04 9.985241e-01 9.985241e-01 9.985241e-01  
1.127160e-04 9.985222e-01 9.985222e-01 9.985222e-01  
1.132796e-04 9.985204e-01 9.985204e-01 9.985204e-01  
1.138460e-04 9.985185e-01 9.985185e-01 9.985185e-01  
1.144152e-04 9.985167e-01 9.985167e-01 9.985167e-01  
1.149873e-04 9.985148e-01 9.985148e-01 9.985148e-01  
1.155622e-04 9.985130e-01 9.985130e-01 9.985130e-01  
1.161400e-04 9.985111e-01 9.985111e-01 9.985111e-01  
1.167207e-04 9.985093e-01 9.985093e-01 9.985093e-01  
1.173043e-04 9.985074e-01 9.985074e-01 9.985074e-01  
1.178908e-04 9.985056e-01 9.985056e-01 9.985056e-01  
1.184803e-04 9.985037e-01 9.985037e-01 9.985037e-01  
1.190727e-04 9.985018e-01 9.985018e-01 9.985018e-01  
1.196681e-04 9.985000e-01 9.985000e-01 9.985000e-01  
1.202664e-04 9.984981e-01 9.984981e-01 9.984981e-01  
1.208677e-04 9.984962e-01 9.984962e-01 9.984962e-01  
1.214721e-04 9.984943e-01 9.984943e-01 9.984943e-01  
1.220794e-04 9.984925e-01 9.984925e-01 9.984925e-01  
1.226898e-04 9.984906e-01 9.984906e-01 9.984906e-01  
1.233033e-04 9.984887e-01 9.984887e-01 9.984887e-01  
1.239198e-04 9.984868e-01 9.984868e-01 9.984868e-01  
1.245394e-04 9.984849e-01 9.984849e-01 9.984849e-01  
1.251621e-04 9.984830e-01 9.984830e-01 9.984830e-01  
1.257879e-04 9.984811e-01 9.984811e-01 9.984811e-01  
1.264168e-04 9.984792e-01 9.984792e-01 9.984792e-01  
1.270489e-04 9.984773e-01 9.984773e-01 9.984773e-01  
1.276842e-04 9.984754e-01 9.984754e-01 9.984754e-01  
1.283226e-04 9.984735e-01 9.984735e-01 9.984735e-01  
1.289642e-04 9.984716e-01 9.984716e-01 9.984716e-01  
1.296090e-04 9.984697e-01 9.984697e-01 9.984697e-01  
1.302571e-04 9.984678e-01 9.984678e-01 9.984678e-01  
1.309083e-04 9.984659e-01 9.984659e-01 9.984659e-01  
1.315629e-04 9.984640e-01 9.984640e-01 9.984640e-01  
1.322207e-04 9.984621e-01 9.984621e-01 9.984621e-01  
1.328818e-04 9.984602e-01 9.984602e-01 9.984602e-01  
1.335462e-04 9.984582e-01 9.984582e-01 9.984582e-01  
1.342139e-04 9.984563e-01 9.984563e-01 9.984563e-01  
1.348850e-04 9.984544e-01 9.984544e-01 9.984544e-01  
1.355594e-04 9.984525e-01 9.984525e-01 9.984525e-01  
1.362372e-04 9.984505e-01 9.984505e-01 9.984505e-01  
