1.360613e+05 0.000000e+00 0.000000e+00 0.000000e+00
1.415633e+05 1.224592e-01 2.099091e-01 7.765090e-01
1.472878e+05 1.310962e-01 1.960798e-01 8.204000e-01
1.532437e+05 0.000000e+00 0.000000e+00 0.000000e+00
1.594406e+05 0.000000e+00 0.000000e+00 0.000000e+00
1.658879e+05 4.405848e-01 1.750308e-01 7.612081e-01
1.725960e+05 0.000000e+00 0.000000e+00 0.000000e+00
1.795754e+05 3.152060e-01 1.631017e-01 7.936812e-01
1.868370e+05 1.625863e-01 1.581026e-01 8.193327e-01
1.943922e+05 5.134717e-01 1.501853e-01 8.389095e-01
2.022530e+05 5.334181e-01 1.445694e-01 7.846484e-01
2.104316e+05 1.300793e+00 1.383288e-01 7.998140e-01
2.189409e+05 1.909142e-01 1.346432e-01 7.452585e-01
2.277944e+05 1.604280e+00 1.281837e-01 7.845320e-01
2.370058e+05 2.727554e+00 1.225160e-01 7.919612e-01
2.465898e+05 8.647489e-01 1.189030e-01 7.746696e-01
2.565612e+05 1.132021e+00 1.135372e-01 7.684589e-01
2.669360e+05 1.865809e+00 1.102162e-01 8.022421e-01
2.777302e+05 1.702811e+00 1.056707e-01 8.197060e-01
2.889609e+05 2.303719e+00 1.004236e-01 7.810119e-01
3.006458e+05 3.447848e+00 9.692103e-02 7.904331e-01
3.128032e+05 3.035375e+00 9.315435e-02 7.800089e-01
3.254522e+05 3.174384e+00 8.907503e-02 7.710315e-01
3.386127e+05 5.061471e+00 8.633661e-02 8.081840e-01
3.523054e+05 3.120303e+00 8.238081e-02 8.007573e-01
3.665517e+05 2.606523e+00 7.889533e-02 7.778673e-01
3.813742e+05 2.701960e+00 7.610864e-02 7.814457e-01
3.967960e+05 2.792849e+00 7.363179e-02 7.815881e-01
4.128415e+05 2.559154e+00 7.031118e-02 8.311647e-01
4.295358e+05 2.265898e+00 6.806655e-02 7.680518e-01
4.469052e+05 1.587350e+00 6.477541e-02 8.077474e-01
4.649769e+05 2.070594e+00 6.207230e-02 7.515083e-01
4.837795e+05 1.694793e+00 6.066889e-02 7.974767e-01
5.033423e+05 4.495824e-01 5.717596e-02 7.368104e-01
5.236962e+05 1.405100e+00 5.488289e-02 8.259994e-01
5.448732e+05 1.453699e+00 5.304805e-02 8.382037e-01
5.669066e+05 4.949417e-01 5.193603e-02 8.548753e-01
5.898309e+05 5.225043e-01 4.919636e-02 8.222181e-01
6.136822e+05 0.000000e+00 0.000000e+00 0.000000e+00
6.384980e+05 1.729626e+00 4.458533e-02 8.746402e-01
