3.000000e-11 8.696018e+07 
3.600000e-11 8.528908e+07 
4.320000e-11 8.336304e+07 
5.184000e-11 8.115995e+07 
6.220800e-11 7.866231e+07 
7.464960e-11 7.586000e+07 
8.957952e-11 7.275346e+07 
1.074954e-10 6.935685e+07 
1.289945e-10 6.570083e+07 
1.547934e-10 6.183387e+07 
1.857521e-10 5.782154e+07 
2.229025e-10 5.374284e+07 
2.674830e-10 4.968341e+07 
3.209796e-10 4.572649e+07 
3.851755e-10 4.194330e+07 
4.622106e-10 3.838552e+07 
5.546528e-10 3.508213e+07 
6.655833e-10 3.204010e+07 
7.987000e-10 2.925103e+07 
9.584400e-10 2.670510e+07 
1.150128e-09 2.438116e+07 
1.380154e-09 2.225990e+07 
1.656184e-09 2.032371e+07 
1.987421e-09 1.855653e+07 
2.384905e-09 1.694368e+07 
2.861886e-09 1.547182e+07 
3.434264e-09 1.412876e+07 
4.121117e-09 1.290338e+07 
4.945340e-09 1.178557e+07 
5.934408e-09 1.076613e+07 
7.121289e-09 9.836688e+06 
8.545547e-09 8.989630e+06 
1.025466e-08 8.218052e+06 
1.230559e-08 7.515706e+06 
1.476671e-08 6.876935e+06 
1.772005e-08 6.296639e+06 
2.126406e-08 5.770233e+06 
2.551687e-08 5.293602e+06 
3.062024e-08 4.863069e+06 
3.674429e-08 4.475351e+06 
4.409315e-08 4.127528e+06 
5.291178e-08 3.816994e+06 
6.349413e-08 3.541411e+06 
7.619296e-08 3.298651e+06 
9.143155e-08 3.086729e+06 
1.097179e-07 2.903733e+06 
1.316614e-07 2.747727e+06 
1.579937e-07 2.616674e+06 
1.895925e-07 2.508345e+06 
2.275110e-07 2.420267e+06 
2.730131e-07 2.349706e+06 
3.276158e-07 2.293707e+06 
3.931389e-07 2.249222e+06 
4.717667e-07 2.213292e+06 
5.661201e-07 2.183276e+06 
6.793441e-07 2.157058e+06 
8.152129e-07 2.133164e+06 
9.782555e-07 2.110756e+06 
1.173907e-06 2.089493e+06 
1.408688e-06 2.069327e+06 
1.690425e-06 2.050316e+06 
2.028511e-06 2.032500e+06 
2.434213e-06 2.015863e+06 
2.921055e-06 2.000339e+06 
3.505266e-06 1.985836e+06 
4.206319e-06 1.972257e+06 
5.047583e-06 1.959509e+06 
6.057100e-06 1.947505e+06 
7.268520e-06 1.936165e+06 
8.722224e-06 1.925415e+06 
1.046667e-05 1.915189e+06 
1.256000e-05 1.905422e+06 
1.507200e-05 1.896057e+06 
1.808640e-05 1.887042e+06 
2.170368e-05 1.878327e+06 
2.604442e-05 1.869865e+06 
3.125331e-05 1.861615e+06 
3.750397e-05 1.853537e+06 
4.500476e-05 1.845594e+06 
5.400571e-05 1.837751e+06 
6.480685e-05 1.829976e+06 
7.776822e-05 1.822238e+06 
9.332187e-05 1.814510e+06 
1.119862e-04 1.806762e+06 
1.343835e-04 1.783130e+06 
1.612602e-04 1.777019e+06 
1.935122e-04 1.770660e+06 
2.322147e-04 1.764044e+06 
2.786576e-04 1.757160e+06 
3.343891e-04 1.749997e+06 
4.012670e-04 1.742545e+06 
4.815203e-04 1.734793e+06 
5.778244e-04 1.726729e+06 
6.933893e-04 1.718343e+06 
